"","x"
"14865","유행현기증"
"14866","유행구토"
"14867","역병론"
"14868","유행병론"
"14869","역학적삼각형"
"14870","역학"
"14871","역학적"
"14872","역학유전학"
"14873","역학적기울기"
"14874","역학조사"
"14875","역학감시"
"14876","역학조사"
"14877","역학자"
"14878","유행병학자"
"14879","역학"
"14880","유행병학"
"14881","표피박피"
"14882","표피벗김"
"14883","표피성장인자"
"14884","표피봉입낭"
"14885","표피포함낭"
"14886","표피모반증후군"
"14887","표피형성이상"
"14888","사마귀표피형성이상"
"14889","표피모양"
"14890","표피유사낭"
"14891","표피모양암종"
"14892","표피용해소"
"14893","탈락소"
"14894","표피박리"
"14895","표피박리가시세포종"
"14896","표피박리극세포종"
"14897","표피박리과다각화증"
"14898","표피박리손발바닥각질피부증"
"14899","표피용해독소"
"14900","표피사상균"
"14901","표피지향"
"14902","부고환절제"
"14903","부고환정관절제"
"14904","부고환고환절제"
"14905","부고환고환절제"
"14906","부고환고환염"
"14907","부고환고환염"
"14908","부고환절개"
"14909","부고환정관절제"
"14910","부고환정관연결"
"14911","경막외차단"
"14912","경막외블록"
"14913","경질막바깥혈종"
"14914","경막외혈종"
"14915","경질막바깥출혈"
"14916","경막외출혈"
"14917","경질막바깥주사"
"14918","경막외주사"
"14919","경질막바깥조영"
"14920","경막외강조영"
"14921","근막외주사"
"14922","근막바깥주사"
"14923","명치박동"
"14924","명치부위"
"14925","명치탈장"
"14926","상복부탈장"
"14927","후두덮개연골"
"14928","후두개연골"
"14929","후두덮개주름띠"
"14930","후두개소대"
"14931","후두덮개샘"
"14932","후두개선"
"14933","후두덮개끝"
"14934","후두덮개계곡"
"14935","후두개계곡"
"14936","후두덮개절개"
"14937","후두개절개"
"14938","후두덮개"
"14939","후두개"
"14940","후두덮개염"
"14941","후두개염"
"14942","상층각막렌즈이식"
"14943","상층각막성형"
"14944","털제거"
"14945","제모"
"14946","털뽑기집게"
"14947","털제거"
"14948","제모"
"14949","털제거제"
"14950","제모제"
"14951","신경속막종말"
"14952","신경내막종말"
"14953","부분간질지속증"
"14954","간질자동증"
"14955","간질혼수"
"14956","간질혼미"
"14957","간질성현기증"
"14958","뇌전증모양"
"14959","간질모양"
"14960","뇌전증유발"
"14961","간질유발"
"14962","뇌전증유발병터"
"14963","간질유발병터"
"14964","뇌전증모양"
"14965","간질모양"
"14966","뇌전증학"
"14967","간질학"
"14968","결절성경화증"
"14969","위편모형"
"14970","상편모형"
"14971","빈발과다월경"
"14972","빈발월경"
"14973","잦은월경"
"14974","에피머화"
"14975","귀위"
"14976","부수현상"
"14977","눈물흘림증"
"14978","유루증"
"14979","뼈끝속연골뼈발생이상"
"14980","골단내연골이골증"
"14981","뼈끝유합"
"14982","골단유합"
"14983","골단유합"
"14984","성장판유합"
"14985","골단분리"
"14986","뼈끝분리"
"14987","송과체병"
"14988","솔방울샘병"
"14989","골단병"
"14990","뼈끝병"
"14991","그물막탈장"
"14992","대망탈장"
"14993","복막주렁"
"14994","복막수"
"14995","그물막구멍"
"14996","대망공"
"14997","그물막염"
"14998","대망염"
"14999","그물막"
"15000","대망막"
"15001","그물막고정"
"15002","대망막고정"
"15003","그물막성형"
"15004","대망막성형"
"15005","망봉합"
"15006","그물막꿰맴"
"15007","무릎뼈위"
"15008","공막바깥염결절"
"15009","상공막염결절"
"15010","외음회음성형"
"15011","외음샅성형"
"15012","외음회음봉합"
"15013","외음샅꿰맴"
"15014","외음성형"
"15015","외음봉합"
"15016","외음꿰맴"
"15017","외음부협착"
"15018","외음부절개"
"15019","삽화"
"15020","에피소드"
"15021","삽화기억상실"
"15022","유전자부체"
"15023","에피솜"
"15024","인식학"
"15025","앞굽이강직"
"15026","전만강직"
"15027","중쇠뼈"
"15028","둘째목뼈"
"15029","축추"
"15030","상피눈속증식"
"15031","상피안내증식"
"15032","상피뿌리집"
"15033","상피화"
"15034","상피융모막태반"
"15035","상피모양세포"
"15036","상피모양세포모반"
"15037","상피모양육아종"
"15038","상피모양혈관내피종"
"15039","상피모양육종"
"15040","상피종"
"15041","상피종증"
"15042","상피화"
"15043","초온도중성자"
"15044","항원결정인자"
"15045","에피토프"
"15046","항원결정인자밀도"
"15047","외피기생충"
"15048","체표면기생충"
"15049","동물유행병"
"15050","동물유행뇌척수막염"
"15051","동물유행각결막염"
"15052","동물유행림프관염"
"15053","손발톱위허물"
"15054","원시손발톱피부"
"15055","난소상체절제"
"15056","난소위체절제"
"15057","난소위체"
"15058","난소상체"
"15059","에폭시수지"
"15060","잇몸섬유종"
"15061","치은섬유종"
"15062","음량등감곡선"
"15063","방정식"
"15064","회귀방정식"
"15065","적도"
"15066","적도면"
"15067","적도판"
"15068","적도고리"
"15069","적도포도종"
"15070","평형화"
"15071","평형상수"
"15072","평형밀도기울기원심법"
"15073","평형반응"
"15074","같은몰"
"15075","같은분자수"
"15076","말생식샘자극호르몬"
"15077","말생식선자극호르몬"
"15078","꿈치들린오목발"
"15079","첨요족"
"15080","꿈치안쪽들린휜발"
"15081","외반첨족"
"15082","꿈치바깥들린휜발"
"15083","내반첨족"
"15084","장치성능관리"
"15085","등역가성"
"15086","등전위"
"15087","해당량구역"
"15088","맞먹이구역"
"15089","당량탄소"
"15090","당량농도"
"15091","모호증상"
"15092","박멸"
"15093","근절"
"15094","발기장애"
"15095","발기불능"
"15096","발기"
"15097","발기중추"
"15098","발기측정기"
"15099","척주세움근"
"15100","척주기립근"
"15101","고독공포"
"15102","과립상소포체"
"15103","근육운동기록기"
"15104","근력기록장치"
"15105","근육작용기록도"
"15106","에르고그램"
"15107","근육작용기록기"
"15108","에르고그래프"
"15109","근육힘기록기"
"15110","에르고미터"
"15111","인간공학"
"15112","에르고노믹스"
"15113","에르고스타트"
"15114","에르고스테롤"
"15115","에르고트"
"15116","맥각"
"15117","에르고타민"
"15118","작업요법"
"15119","운동요법"
"15120","에르고트중독"
"15121","맥각중독"
"15122","성감대"
"15123","정욕유발"
"15124","미란"
"15125","까짐"
"15126","짓무름"
"15127","미란관절염"
"15128","까짐관절염"
"15129","미란괴저귀두염"
"15130","까짐괴저귀두염"
"15131","미란위염"
"15132","까짐위염"
"15133","미란뼈관절염"
"15134","까짐뼈관절염"
"15135","색정적"
"15136","성욕적"
"15137","색정망상"
"15138","에로티시즘"
"15139","호색성"
"15140","성욕"
"15141","성적흥분"
"15142","호색증"
"15143","성욕"
"15144","색정광"
"15145","연정광"
"15146","색정공포"
"15147","오차"
"15148","착오"
"15149","오류"
"15150","오차분포"
"15151","트림"
"15152","발진"
"15153","맹출"
"15154","이돋이"
"15155","맹출낭"
"15156","이돋이잇몸염"
"15157","맹출치은염"
"15158","이돋이혈종"
"15159","맹출혈종"
"15160","발진땀샘종"
"15161","발진황색종"
"15162","단독모양"
"15163","유사단독"
"15164","단독균"
"15165","만성이동홍반"
"15166","홍반선량"
"15167","지속색소이상홍반"
"15168","다형삼출홍반"
"15169","감염홍반"
"15170","다형홍반"
"15171","물집다형홍반"
"15172","삼출다형홍반"
"15173","결절홍반"
"15174","나병결절홍반"
"15175","이동결절홍반"
"15176","홍반"
"15177","홍반발진"
"15178","홍반유발"
"15179","적혈모구"
"15180","적모구"
"15181","적혈모구혈증"
"15182","적혈모구빈혈"
"15183","적혈모구감소"
"15184","적혈모구증"
"15185","태아적혈모구증"
"15186","적혈구파괴"
"15187","홍청색증"
"15188","적혈구성분채집"
"15189","적혈구성분분리"
"15190","적혈구"
"15191","적혈구허깨비"
"15192","적혈구지수"
"15193","적혈구침강"
"15194","적혈구침강속도"
"15195","혈침속도"
"15196","적혈구침강반응"
"15197","적혈구혈증"
"15198","적혈구내발육고리"
"15199","적혈구내발육기"
"15200","적혈구용혈"
"15201","적혈구감소"
"15202","적혈구형성"
"15203","적혈구생성"
"15204","적혈구붕괴"
"15205","적혈구증가"
"15206","홍색피부"
"15207","상피벗음홍색피부"
"15208","피부벗음홍색피부"
"15209","건선홍색피부"
"15210","홍색피부건선"
"15211","적혈구형성"
"15212","적혈구생성"
"15213","발적독소"
"15214","적혈구간성포르피린증"
"15215","적혈구간성프로토포르피린증"
"15216","적색"
"15217","적혈구"
"15218","적혈구"
"15219","홍색각질피부증"
"15220","가변홍색각질피부증"
"15221","적혈구역동학"
"15222","적백혈병"
"15223","적혈구용해소"
"15224","적혈구용해"
"15225","홍색팔다리통증"
"15226","홍색사지통증"
"15227","에리트로마이신"
"15228","적혈구계"
"15229","에리트론"
"15230","미숙적혈구증가"
"15231","정상적혈모구빈혈"
"15232","적혈구기생충"
"15233","적혈구감소"
"15234","적혈구포식세포"
"15235","적혈구포식"
"15236","적혈구포식"
"15237","적색공포"
"15238","적면공포"
"15239","엽적소"
"15240","에리트로필"
"15241","적색시"
"15242","홍색판"
"15243","홍색형성증"
"15244","케이라홍색형성증"
"15245","적혈구형성"
"15246","적혈구생성"
"15247","적혈구조혈포르피린증"
"15248","적혈구형성프로토포르피린증"
"15249","적혈구형성인자"
"15250","에리트로포이에틴"
"15251","에리트로포이에틴결핍빈혈"
"15252","적색시"
"15253","에리트롭신"
"15254","시홍"
"15255","적혈구농축"
"15256","홍색증"
"15257","적혈구정체"
"15258","도피행동"
"15259","이탈현상"
"15260","도피반응"
"15261","이탈심실수축"
"15262","괴사딱지절제"
"15263","가피절제"
"15264","괴사딱지"
"15265","부식제"
"15266","괴사딱지절개"
"15267","가피절개"
"15268","대장균"
"15269","내편위"
"15270","식도통"
"15271","식도"
"15272","식도이완불능"
"15273","식도이완못함"
"15274","식도이완"
"15275","식도폐쇄"
"15276","식도풍선확장"
"15277","식도들문샘"
"15278","식도분문선"
"15279","식도곁주머니"
"15280","식도게실"
"15281","식도삼킴곤란"
"15282","식도연하곤란"
"15283","식도심초음파검사"
"15284","식도심초음파"
"15285","식도샘"
"15286","식도선"
"15287","식도구멍"
"15288","식도자국"
"15289","식도압흔"
"15290","식도유도"
"15291","식도폐쇄튜브"
"15292","식도정맥류"
"15293","식도고리"
"15294","식도음"
"15295","식도연축"
"15296","식도발성"
"15297","식도조임근"
"15298","식도괄약근"
"15299","식도협착"
"15300","식도청진기"
"15301","식도협착"
"15302","식도정맥류"
"15303","식도정맥류"
"15304","식도정맥"
"15305","식도확장"
"15306","식도절제"
"15307","식도경련"
"15308","식도염"
"15309","식도탈장"
"15310","식도류"
"15311","식도잘록창자연결"
"15312","식도결장연결"
"15313","식도피부샛길"
"15314","식도피부누공"
"15315","식도샘창자연결"
"15316","식도십이지장연결"
"15317","식도통"
"15318","식도작은창자연결"
"15319","식도소장연결"
"15320","식도위절제"
"15321","식도위경계"
"15322","식도위이음부"
"15323","식도위연결"
"15324","식도위성형"
"15325","식도위내시경검사"
"15326","식도위연결"
"15327","식도위봉합기"
"15328","식도조영사진"
"15329","식도조영"
"15330","식도빈창자위연결"
"15331","식도공장위연결"
"15332","식도빈창자연결"
"15333","식도공장연결"
"15334","식도연화"
"15335","식도근절개"
"15336","식도성형"
"15337","식도주름형성"
"15338","식도처짐"
"15339","식도하수"
"15340","식도침샘반사"
"15341","식도타액반사"
"15342","식도경"
"15343","식도관찰경"
"15344","식도경확장"
"15345","식도경검사"
"15346","식도연축"
"15347","식도협착"
"15348","장결절충증"
"15349","에소파고스토마증"
"15350","식도창냄"
"15351","식도조루"
"15352","식도절개기"
"15353","식도절개"
"15354","식도기관샛길"
"15355","식도기관루"
"15356","식도기관사이막"
"15357","식도기관중격"
"15358","식도"
"15359","내사위"
"15360","내사시"
"15361","골편적출"
"15362","뼈조각제거"
"15363","필수아미노산"
"15364","본태무도병"
"15365","본태월경통"
"15366","본태고혈압"
"15367","본태저혈압"
"15368","본태멜라닌점막증식"
"15369","정유"
"15370","본태펜토오스뇨"
"15371","본태혈소판감소"
"15372","본태떨림"
"15373","본태현기증"
"15374","에스테르화"
"15375","에스테트롤"
"15376","감각학"
"15377","촉각측정계"
"15378","미용코성형"
"15379","추정간혈류량"
"15380","추정"
"15381","추정법"
"15382","추정값"
"15383","추정량"
"15384","에스트라디올"
"15385","에스트리올"
"15386","에스트로겐"
"15387","에스트로겐부하검사"
"15388","에스트로겐크림"
"15389","에스트로겐수용체"
"15390","에스트로겐대치요법"
"15391","에스트로겐"
"15392","에스트론"
"15393","발정주기"
"15394","부식용액"
"15395","에탐부톨"
"15396","에탄올"
"15397","에테르원심침전법"
"15398","에테르화"
"15399","에티오나미드"
"15400","벌집"
"15401","벌집뼈"
"15402","사골"
"15403","벌집뼈"
"15404","사골"
"15405","벌집뼈뿔"
"15406","사골각"
"15407","벌집뼈능선"
"15408","사골능선"
"15409","벌집굴염"
"15410","사골동염"
"15411","벌집"
"15412","벌집뼈"
"15413","사골"
"15414","벌집"
"15415","사골봉소"
"15416","벌집동맥"
"15417","사골동맥"
"15418","벌집"
"15419","사골봉소"
"15420","벌집뼈구멍"
"15421","사골공"
"15422","벌집신경고랑"
"15423","사골신경구"
"15424","벌집뼈깔때기"
"15425","사골누두"
"15426","벌집뼈미로"
"15427","사골미로"
"15428","벌집신경"
"15429","사골신경"
"15430","벌집패임"
"15431","사골절흔"
"15432","벌집정맥"
"15433","사골정맥"
"15434","벌집절제술"
"15435","사골동절제술"
"15436","벌집뼈염"
"15437","사골염"
"15438","벌집뼈절개"
"15439","사골동절개"
"15440","벌집위턱뼈복합체"
"15441","사골상악복합체"
"15442","벌집뼈선반"
"15443","사골갑개"
"15444","인종간변이"
"15445","인종생물학"
"15446","인종학"
"15447","민족학"
"15448","인종의학"
"15449","인종약리학"
"15450","동태학"
"15451","습성학"
"15452","에틸알코올"
"15453","에틸화"
"15454","에틸렌옥시드가스멸균"
"15455","염산에틸노르에피네프린"
"15456","에티오콜라놀론"
"15457","암황화"
"15458","황화"
"15459","원인체"
"15460","병인체"
"15461","원인분율"
"15462","병인"
"15463","원인"
"15464","병인론"
"15465","병인학"
"15466","에토미데이트"
"15467","건강생활학"
"15468","유칼립톨"
"15469","진핵생물"
"15470","정상위산분비"
"15471","정상담즙"
"15472","퍼진염색질"
"15473","진정염색질"
"15474","정상색각"
"15475","진성콜로이드"
"15476","공기순도측정기"
"15477","유디오미터"
"15478","우생불임법"
"15479","유글로불린"
"15480","진성글로불린"
"15481","정상인지"
"15482","정상생식샘자극호르몬생식샘저하증"
"15483","정상생식선자극생식선저하증"
"15484","잘자라는집락"
"15485","발육양호집락"
"15486","발육양호균"
"15487","진핵"
"15488","진핵생물"
"15489","진핵생물"
"15490","진핵세포"
"15491","진핵원생생물"
"15492","진성멜라닌소체"
"15493","정상월경"
"15494","곰팡이종"
"15495","진균종"
"15496","고자모양"
"15497","유사고자"
"15498","유사고자거인증"
"15499","고자음성"
"15500","내시음성"
"15501","유사고자증"
"15502","정상후각"
"15503","향기"
"15504","이상행복감"
"15505","이상황홀감"
"15506","도취"
"15507","쾌감유발"
"15508","도취제"
"15509","쾌감유발제"
"15510","정배수"
"15511","정배수체"
"15512","정배수성"
"15513","눈꺼풀틈새과대"
"15514","검열과대"
"15515","광숙주기생충"
"15516","진정포자낭"
"15517","귀관통기법"
"15518","이관통기법"
"15519","정상심장수축"
"15520","평상기분"
"15521","정상갑상샘"
"15522","정상갑상선"
"15523","정상갑상샘기능"
"15524","정상갑상선기능"
"15525","정상분만"
"15526","정상부위"
"15527","정상영양"
"15528","과잉영양화"
"15529","부영양화"
"15530","배설"
"15531","배변"
"15532","대변"
"15533","대피"
"15534","피난"
"15535","후송병원"
"15536","흡인기"
"15537","배출기"
"15538","배출부전"
"15539","팽출"
"15540","탈수유"
"15541","무당연유"
"15542","증발접시"
"15543","증발"
"15544","증발과정"
"15545","짝수에코재위상화"
"15546","내장탈출"
"15547","전위"
"15548","장기노출치료"
"15549","뒤집힘"
"15550","가쪽번짐"
"15551","외번"
"15552","뒤집기술"
"15553","외번술"
"15554","거세"
"15555","여성화"
"15556","여성화망상"
"15557","내장적출"
"15558","내용물적출"
"15559","내장탈출"
"15560","안구내용적출"
"15561","환기인자"
"15562","유발전위"
"15563","유발반응"
"15564","유발반응청력검사"
"15565","진화"
"15566","펼침"
"15567","전개"
"15568","진화정신의학"
"15569","적출"
"15570","제거"
"15571","유잉육종"
"15572","유잉종양"
"15573","생체밖"
"15574","체외"
"15575","악화"
"15576","직접확률법"
"15577","기고만장"
"15578","우쭐함"
"15579","진찰"
"15580","검사"
"15581","시험"
"15582","피진"
"15583","관절이단"
"15584","관절분리"
"15585","결손"
"15586","군더더기살제거"
"15587","근육제거"
"15588","오목"
"15589","꺼짐"
"15590","함몰"
"15591","천공기"
"15592","구멍뚫개"
"15593","특수아동"
"15594","뇌제거"
"15595","과잉염소"
"15596","초과사망률"
"15597","과잉액체잔류"
"15598","과다성욕"
"15599","과다근시"
"15600","교환결합"
"15601","교환수혈"
"15602","교환가능나트륨"
"15603","절제"
"15604","절제생검"
"15605","들뜸"
"15606","흥분"
"15607","흥분수축결합"
"15608","흥분순위"
"15609","들뜸순위"
"15610","흥분분비결합"
"15611","흥분"
"15612","흥분접합부전위"
"15613","흥분시냅스이후전위"
"15614","흥분연접이후전위"
"15615","흥분시냅스이전섬유"
"15616","흥분연접이전섬유"
"15617","흥분시냅스"
"15618","흥분연접"
"15619","흥분전달물질"
"15620","흥분원자"
"15621","합성대사자극"
"15622","동화자극"
"15623","분해대사자극"
"15624","이화자극"
"15625","샘분비자극"
"15626","선분비자극"
"15627","대사촉진"
"15628","흥분신경"
"15629","분비자극"
"15630","흥분독소"
"15631","감탄부호털"
"15632","배제"
"15633","분리술"
"15634","배제기준"
"15635","배제방법"
"15636","교란배제인자"
"15637","긁은상처"
"15638","줄까짐"
"15639","배설"
"15640","배설물"
"15641","배설"
"15642","배출"
"15643","배설낭"
"15644","배설방광조영"
"15645","배설관"
"15646","배설세관"
"15647","배설기관"
"15648","배설요로조영"
"15649","배설분비항원"
"15650","운동"
"15651","외회선사위"
"15652","외회선사시"
"15653","탈낭"
"15654","집행자아기능"
"15655","등분이중초점렌즈"
"15656","내용물적출"
"15657","안와내용물제거"
"15658","운동처방"
"15659","운동승압반사"
"15660","운동프로그램"
"15661","운동단백뇨"
"15662","운동내성검사"
"15663","에너지방출"
"15664","에너지방출반응"
"15665","운동성가슴통증"
"15666","운동성흉통"
"15667","운동성호흡곤란"
"15668","자궁외임신"
"15669","딴곳임신"
"15670","편모방출"
"15671","탈락소"
"15672","엑스폴리아틴"
"15673","박탈"
"15674","벗음"
"15675","비늘녹내장"
"15676","낙설녹내장"
"15677","박탈증후군"
"15678","박탈방광염"
"15679","박탈세포학"
"15680","박탈세포진단법"
"15681","벗음피부염"
"15682","박탈피부염"
"15683","박탈자궁내막염"
"15684","벗음홍색피부"
"15685","박탈홍색피부"
"15686","벗음건선"
"15687","박탈건선"
"15688","날숨"
"15689","호기"
"15690","발산"
"15691","증발"
"15692","탈진"
"15693","소진"
"15694","배기"
"15695","노출증"
"15696","노출증환자"
"15697","발굴"
"15698","시체발굴"
"15699","발굴시체"
"15700","통과선량"
"15701","사출구"
"15702","자출구"
"15703","융모막임신"
"15704","바깥융모막"
"15705","외융모막"
"15706","체강밖막"
"15707","체강외막"
"15708","외분비"
"15709","외분비샘"
"15710","외분비선"
"15711","외분비샘"
"15712","외분비선"
"15713","외분비이자"
"15714","외분비췌장"
"15715","세포외배출"
"15716","엑소시토시스"
"15717","외편위"
"15718","발치술"
"15719","외효소"
"15720","에너지방출반응"
"15721","적혈구외발육고리"
"15722","적혈구외단계"
"15723","이형교배"
"15724","족외혼"
"15725","외인"
"15726","외인성중독"
"15727","수입유전자군"
"15728","엑소지노트"
"15729","외인"
"15730","외인우울증"
"15731","외인요소"
"15732","외인섬유"
"15733","외인저혈당"
"15734","외인감염"
"15735","외인중독"
"15736","외인대사"
"15737","섭취대사"
"15738","외인비만"
"15739","식사비만"
"15740","외인정신병"
"15741","외인발열원"
"15742","외인재감염"
"15743","배꼽탈장"
"15744","엑손"
"15745","핵산말단분해효소"
"15746","엑소뉴클레아제"
"15747","펩티드말단분해효소"
"15748","엑소펩티다아제"
"15749","엑소피알라"
"15750","외사위"
"15751","안구돌출갑상샘종"
"15752","눈돌출눈근육마비"
"15753","눈알돌출계"
"15754","안구돌출계"
"15755","눈알돌출측정"
"15756","안구돌출측정"
"15757","눈알돌출"
"15758","안구돌출"
"15759","바깥"
"15760","외향"
"15761","외생"
"15762","외성장"
"15763","겉말림유두종"
"15764","외성장유두종"
"15765","외성장망막모세포종"
"15766","바깥뼈대"
"15767","외골격"
"15768","외방삼투"
"15769","외포자"
"15770","바깥홀씨"
"15771","포자외막"
"15772","포자외피"
"15773","외골절제"
"15774","뼈돌출절제"
"15775","뼈돌출"
"15776","외골증"
"15777","뼈연골종"
"15778","윤활낭뼈돌출증"
"15779","점액낭외골증"
"15780","연골뼈돌출증"
"15781","연골외골증"
"15782","외부적"
"15783","발열변화"
"15784","발열화합물"
"15785","발열반응"
"15786","외독소"
"15787","외사시"
"15788","확대"
"15789","팽창"
"15790","확대부"
"15791","팽창부"
"15792","이틀활확대장치"
"15793","치조궁확대장치"
"15794","팽창매몰법"
"15795","팽창방법"
"15796","팽창기분"
"15797","분만예정일"
"15798","거담제"
"15799","가래약"
"15800","복합거담제"
"15801","가래배출"
"15802","담객출"
"15803","가래"
"15804","실험역학"
"15805","실험신경증"
"15806","실험심리학"
"15807","실험정신병"
"15808","날숨"
"15809","호기"
"15810","만기"
"15811","사망"
"15812","날숨중추"
"15813","호기중추"
"15814","날숨곤란"
"15815","호기호흡곤란"
"15816","날숨후쉬는시간"
"15817","호기후휴지시간"
"15818","호기상"
"15819","날숨시간"
"15820","호기시간"
"15821","날숨압"
"15822","호기압"
"15823","날숨예비량"
"15824","호기예비량"
"15825","날숨폐활량"
"15826","호기폐활량"
"15827","날숨쌕쌕거림"
"15828","호기성천명"
"15829","호기호흡소생술"
"15830","착취성격"
"15831","탐색"
"15832","검사"
"15833","탐색행동"
"15834","진단긁어냄"
"15835","진단적소파"
"15836","탐색절제"
"15837","탐색개복술"
"15838","탐색배벽술"
"15839","탐색수술"
"15840","탐색천자"
"15841","탐색뚫기"
"15842","탐색가슴절개"
"15843","탐색개흉"
"15844","탐색고실절개"
"15845","탐색전극"
"15846","폭발범위"
"15847","폭발성"
"15848","폭발적"
"15849","폭약"
"15850","화약"
"15851","폭발적감압"
"15852","폭발적유행"
"15853","폭발적반응"
"15854","폭발적말투"
"15855","지수"
"15856","지수감쇠"
"15857","지수분포"
"15858","지수증식"
"15859","지수증식률"
"15860","지수성장률"
"15861","지수증식기"
"15862","지수급수"
"15863","노출치수"
"15864","노출"
"15865","조사"
"15866","조사선량"
"15867","폭로"
"15868","피폭"
"15869","폭로선량"
"15870","노출각막염"
"15871","노출률"
"15872","피폭률"
"15873","피폭률상수"
"15874","노출비율"
"15875","노출시간"
"15876","폭로시간"
"15877","노출교차비"
"15878","표출감정"
"15879","표현"
"15880","발현"
"15881","표정"
"15882","유전자발현"
"15883","짜기"
"15884","표현정신요법"
"15885","압박방출"
"15886","압박만출"
"15887","충체배출"
"15888","만출력"
"15889","큰출혈"
"15890","실혈"
"15891","사혈"
"15892","절제"
"15893","수분결핍"
"15894","건조"
"15895","역흡수"
"15896","뒤집힘증"
"15897","외번"
"15898","방광외번요도상열복합"
"15899","강제호흡"
"15900","강제날숨"
"15901","임시처방"
"15902","확장분자"
"15903","확대근치수술"
"15904","확대근치전체위절제"
"15905","확대가슴샘절제"
"15906","확대흉선절제"
"15907","연속착용콘택트렌즈"
"15908","연속착용접촉렌즈"
"15909","폄"
"15910","신전"
"15911","확장"
"15912","신장"
"15913","확대"
"15914","폄벌림반사"
"15915","신전외전반사"
"15916","펴기보조장치"
"15917","신전보조장치"
"15918","신전곡선"
"15919","폄반사"
"15920","신전반사"
"15921","폄"
"15922","신전"
"15923","폄근"
"15924","신전근"
"15925","긴노쪽손목폄근"
"15926","장요측수근신근"
"15927","손가락폄근"
"15928","지신근"
"15929","긴엄지"
"15930","발가락"
"15931","폄근"
"15932","장족무지신근"
"15933","폄근"
"15934","신근"
"15935","긴엄지"
"15936","손가락"
"15937","폄근"
"15938","장수무지신근"
"15939","폄근지지띠"
"15940","바깥"
"15941","외부"
"15942","외"
"15943","창자냄술"
"15944","장관광치"
"15945","외면화"
"15946","바깥귀길"
"15947","외이도"
"15948","바깥귓구멍"
"15949","외이공"
"15950","바깥귀길"
"15951","외이도"
"15952","바깥귀길반사"
"15953","외이도반사"
"15954","바깥귀길진주종"
"15955","외이도진주종"
"15956","바깥목동맥"
"15957","외경동맥"
"15958","바깥목동맥신경"
"15959","외경동맥신경"
"15960","바깥태아머리회전"
"15961","바깥앞뒤지름"
"15962","외결합경"
"15963","외감압"
"15964","체외세동제거기"
"15965","체외수정"
"15966","몸밖수정"
"15967","외부고정"
"15968","바깥생식기관"
"15969","외부생식기관"
"15970","외치핵"
"15971","바깥다래끼"
"15972","바깥갈비사이근"
"15973","외늑간근"
"15974","바깥조사"
"15975","외부조사"
"15976","바깥복사징후"
"15977","외측과징후"
"15978","바깥코"
"15979","배바깥빗근"
"15980","외복사근"
"15981","바깥눈근육마비"
"15982","외안근마비"
"15983","바깥핀고정"
"15984","외부핀고정"
"15985","외용제"
"15986","바깥호흡"
"15987","외호흡"
"15988","바깥돌림"
"15989","외회전"
"15990","외분비"
"15991","외부골격고정"
"15992","체외골격고정"
"15993","바깥당김장치"
"15994","바깥난자이행"
"15995","난관외이행"
"15996","바깥요도구멍"
"15997","외요도공"
"15998","바깥요도성형"
"15999","외요도성형"
"16000","바깥요도절개"
"16001","외요도절개"
"16002","외태아회전"
"16003","외부화"
"16004","외수용"
"16005","외수용성"
"16006","외수용신경계"
"16007","외수용감각"
"16008","외수용자극"
"16009","외수용기"
"16010","소거"
"16011","폐지"
"16012","흡광계수"
"16013","제거"
"16014","바깥회선"
"16015","외회선"
"16016","복부외"
"16017","관절외고정"
"16018","세포바깥바탕질단백질"
"16019","세포외기질단백질"
"16020","염색체외유전"
"16021","치관외유지장치"
"16022","체외"
"16023","몸바깥"
"16024","체외순환"
"16025","몸밖순환"
"16026","체외혈액투석"
"16027","체외막산소공급"
"16028","체외막산소공급기"
"16029","체외혈액산소공급"
"16030","체외부분신장절제"
"16031","몸밖부분콩팥절제"
"16032","체외충격파쇄석"
"16033","몸밖충격파돌깸술"
"16034","체외보조"
"16035","머리밖공기집"
"16036","두개외기류"
"16037","적출"
"16038","추출"
"16039","뽑아냄"
"16040","분만"
"16041","발치"
"16042","추출계수"
"16043","추출률"
"16044","추출법"
"16045","추출기"
"16046","제거기"
"16047","경질막바깥출혈"
"16048","경막외출혈"
"16049","배아바깥"
"16050","배아외"
"16051","배아바깥배아원기"
"16052","배아외배아원기"
"16053","배아바깥체강"
"16054","배아외체강"
"16055","배아바깥아래판"
"16056","배아외아래판"
"16057","배아바깥중배엽"
"16058","배아외중배엽"
"16059","유전자외발현억제돌연변이"
"16060","간외혈류량"
"16061","간외대사"
"16062","엽외허파분리증"
"16063","엽외폐분리증"
"16064","상악외보정"
"16065","턱바깥보정"
"16066","골수외골수종"
"16067","림프절외장기"
"16068","눈바깥"
"16069","안구외"
"16070","눈밖이물"
"16071","안구외이물"
"16072","바깥눈근육"
"16073","외안근"
"16074","구강외조영술"
"16075","입바깥턱운동기록"
"16076","구강외추적"
"16077","뼈바깥뼈육종"
"16078","골외골육종"
"16079","이자외원인당뇨병"
"16080","췌장외성당뇨병"
"16081","배막바깥"
"16082","복막외"
"16083","복막외근막"
"16084","배막바깥근막"
"16085","복막외기관"
"16086","배막바깥기관"
"16087","복막외공간"
"16088","배막바깥공간"
"16089","외삽"
"16090","전립샘바깥"
"16091","전립선외"
"16092","전립샘주위염"
"16093","전립선주위염"
"16094","허파바깥"
"16095","폐외"
"16096","피라미드바깥길장애"
"16097","추체외로장애"
