"","x"
"1271","배출"
"1272","배설낭"
"1273","배설방광조영"
"1274","배설관"
"1275","배설세관"
"1276","배설기관"
"1277","배설요로조영"
"1278","배설분비항원"
"1279","격심통"
"1280","운동"
"1281","외회선사위"
"1282","외회선사시"
"1283","탈낭"
"1284","탈낭유충"
"1285","탈낭"
"1286","집행자아기능"
"1287","등분이중초점렌즈"
"1288","내용물적출"
"1289","안와내용물제거"
"1290","운동"
"1291","운동혈뇨"
"1292","운동처방"
"1293","운동승압반사"
"1294","운동프로그램"
"1295","운동단백뇨"
"1296","운동자극검사"
"1297","운동내성검사"
"1298","운동유발아나필락시스"
"1299","운동유발천식"
"1300","운동유발두드러기"
"1301","비틀어제거"
"1302","에너지방출"
"1303","에너지방출반응"
"1304","운동성가슴통증"
"1305","운동성흉통"
"1306","운동성호흡곤란"
"1307","자궁외임신"
"1308","딴곳임신"
"1309","편모방출"
"1310","탈락소"
"1311","엑스폴리아틴"
"1312","박탈"
"1313","벗음"
"1314","비늘녹내장"
"1315","낙설녹내장"
"1316","박탈증후군"
"1317","박탈방광염"
"1318","박탈세포학"
"1319","박탈세포진단법"
"1320","벗음피부염"
"1321","박탈피부염"
"1322","박탈자궁내막염"
"1323","벗음홍색피부"
"1324","박탈홍색피부"
"1325","벗음건선"
"1326","박탈건선"
"1327","날숨"
"1328","호기"
"1329","발산"
"1330","증발"
"1331","탈진"
"1332","소진"
"1333","배기"
"1334","노출증"
"1335","노출증환자"
"1336","발굴"
"1337","시체발굴"
"1338","발굴시체"
"1339","존재불안"
"1340","실존불안"
"1341","실존정신의학"
"1342","실존주의"
"1343","출구"
"1344","사출구"
"1345","통과선량"
"1346","사출구"
"1347","자출구"
"1348","융모막임신"
"1349","바깥융모막"
"1350","외융모막"
"1351","체강밖막"
"1352","체강외막"
"1353","외분비"
"1354","외분비샘"
"1355","외분비선"
"1356","외분비샘"
"1357","외분비선"
"1358","외분비이자"
"1359","외분비췌장"
"1360","세포외배출"
"1361","엑소시토시스"
"1362","외편위"
"1363","발치술"
"1364","외효소"
"1365","에너지방출반응"
"1366","적혈구외발육고리"
"1367","적혈구외단계"
"1368","이형교배"
"1369","족외혼"
"1370","외인"
"1371","외인성중독"
"1372","수입유전자군"
"1373","엑소지노트"
"1374","외인"
"1375","외인우울증"
"1376","외인요소"
"1377","외인섬유"
"1378","외인저혈당"
"1379","외인감염"
"1380","외인중독"
"1381","외인대사"
"1382","섭취대사"
"1383","외인비만"
"1384","식사비만"
"1385","외인정신병"
"1386","외인발열원"
"1387","외인재감염"
"1388","배꼽탈장"
"1389","엑손"
"1390","핵산말단분해효소"
"1391","엑소뉴클레아제"
"1392","펩티드말단분해효소"
"1393","엑소펩티다아제"
"1394","엑소피알라"
"1395","외사위"
"1396","안구돌출갑상샘종"
"1397","눈돌출눈근육마비"
"1398","눈알돌출계"
"1399","안구돌출계"
"1400","눈알돌출측정"
"1401","안구돌출측정"
"1402","눈알돌출"
"1403","안구돌출"
"1404","바깥"
"1405","외향"
"1406","외생"
"1407","외성장"
"1408","겉말림유두종"
"1409","외성장유두종"
"1410","외성장망막모세포종"
"1411","바깥뼈대"
"1412","외골격"
"1413","외방삼투"
"1414","외포자"
"1415","바깥홀씨"
"1416","포자외막"
"1417","포자외피"
"1418","외골절제"
"1419","뼈돌출절제"
"1420","뼈돌출"
"1421","외골증"
"1422","뼈연골종"
"1423","윤활낭뼈돌출증"
"1424","점액낭외골증"
"1425","연골뼈돌출증"
"1426","연골외골증"
"1427","외부적"
"1428","발열변화"
"1429","발열화합물"
"1430","발열반응"
"1431","외독소"
"1432","외사시"
"1433","팽창금속스텐트"
"1434","팽창금속내관"
"1435","팽창스텐트"
"1436","팽창내관"
"1437","증량제"
"1438","확장기"
"1439","확대"
"1440","팽창"
"1441","확대부"
"1442","팽창부"
"1443","이틀활확대장치"
"1444","치조궁확대장치"
"1445","팽창매몰법"
"1446","팽창방법"
"1447","팽창기분"
"1448","팽창성"
"1449","과대망상상태"
"1450","기대"
"1451","예측"
"1452","기대값"
"1453","기대치료"
"1454","분만예정일"
"1455","거담제"
"1456","가래약"
"1457","복합거담제"
"1458","가래배출"
"1459","담객출"
"1460","가래"
"1461","경험"
"1462","실험"
"1463","실험역학"
"1464","실험의학"
"1465","실험신경증"
"1466","실험심리학"
"1467","실험정신병"
"1468","날숨"
"1469","호기"
"1470","만기"
"1471","사망"
"1472","날숨중추"
"1473","호기중추"
"1474","날숨곤란"
"1475","호기호흡곤란"
"1476","날숨후쉬는시간"
"1477","호기후휴지시간"
"1478","호기상"
"1479","날숨시간"
"1480","호기시간"
"1481","날숨압"
"1482","호기압"
"1483","날숨예비량"
"1484","호기예비량"
"1485","날숨폐활량"
"1486","호기폐활량"
"1487","날숨쌕쌕거림"
"1488","호기성천명"
"1489","호기호흡소생술"
"1490","체외이식편"
"1491","착취성격"
"1492","탐색"
"1493","검사"
"1494","탐색행동"
"1495","진단긁어냄"
"1496","진단적소파"
"1497","탐색절제"
"1498","탐색개복술"
"1499","탐색배벽술"
"1500","탐색수술"
"1501","탐색천자"
"1502","탐색뚫기"
"1503","탐색가슴절개"
"1504","탐색개흉"
"1505","탐색고실절개"
"1506","탐색전극"
"1507","폭발범위"
"1508","폭발성"
"1509","폭발적"
"1510","폭약"
"1511","화약"
"1512","폭발적감압"
"1513","폭발적유행"
"1514","폭발적반응"
"1515","폭발적말투"
"1516","지수"
"1517","지수감쇠"
"1518","지수분포"
"1519","지수증식"
"1520","지수증식률"
"1521","지수성장률"
"1522","지수증식기"
"1523","지수급수"
"1524","노출치수"
"1525","노출"
"1526","조사"
"1527","조사선량"
"1528","폭로"
"1529","피폭"
"1530","폭로선량"
"1531","노출각막염"
"1532","노출률"
"1533","피폭률"
"1534","피폭률상수"
"1535","노출비율"
"1536","노출시간"
"1537","폭로시간"
"1538","노출교차비"
"1539","표출감정"
"1540","표현"
"1541","발현"
"1542","표정"
"1543","유전자발현"
"1544","짜기"
"1545","표현언어상실증"
"1546","표현실어증"
"1547","표현언어"
"1548","표현정신요법"
"1549","표현도"
"1550","압박방출"
"1551","압박만출"
"1552","충체배출"
"1553","분출출혈"
"1554","만출력"
"1555","배출통"
"1556","만출진통"
"1557","큰출혈"
"1558","실혈"
"1559","사혈"
"1560","절제"
"1561","건조제"
"1562","수분결핍"
"1563","건조"
"1564","역흡수"
"1565","뒤집힘증"
"1566","외번"
"1567","방광외번요도상열복합"
"1568","강제호흡"
"1569","강제날숨"
"1570","임시처방"
"1571","확장분자"
"1572","확대근치수술"
"1573","확대근치전체위절제"
"1574","확대가슴샘절제"
"1575","확대흉선절제"
"1576","연속착용콘택트렌즈"
"1577","연속착용접촉렌즈"
"1578","증량제"
"1579","확장기"
"1580","확장능"
"1581","탄력성"
"1582","신전성"
"1583","신장성"
"1584","폄"
"1585","신전"
"1586","확장"
"1587","신장"
"1588","확대"
"1589","폄벌림반사"
"1590","신전외전반사"
"1591","펴기보조장치"
"1592","신전보조장치"
"1593","신전곡선"
"1594","폄반사"
"1595","신전반사"
"1596","폄"
"1597","신전"
"1598","폄근"
"1599","신전근"
"1600","긴노쪽손목폄근"
"1601","장요측수근신근"
"1602","손가락폄근"
"1603","지신근"
"1604","긴엄지"
"1605","발가락"
"1606","폄근"
"1607","장족무지신근"
"1608","폄근"
"1609","신근"
"1610","긴엄지"
"1611","손가락"
"1612","폄근"
"1613","장수무지신근"
"1614","폄근지지띠"
"1615","바깥"
"1616","외부"
"1617","외"
"1618","창자냄술"
"1619","장관광치"
"1620","외면화"
"1621","엑스턴"
"1622","외래근무의"
"1623","바깥"
"1624","겉"
"1625","외"
"1626","바깥귀길"
"1627","외이도"
"1628","바깥귓구멍"
"1629","외이공"
"1630","외부장치"
"1631","바깥귀길"
"1632","외이도"
"1633","바깥귀길반사"
"1634","외이도반사"
"1635","바깥애벌뼈"
"1636","외가골"
"1637","바깥귀길진주종"
"1638","외이도진주종"
"1639","바깥섬유막"
"1640","외포"
"1641","체외심장마사지"
"1642","바깥목동맥"
"1643","외경동맥"
"1644","바깥목동맥신경"
"1645","외경동맥신경"
"1646","바깥태아머리회전"
"1647","바깥앞뒤지름"
"1648","외결합경"
"1649","외감압"
"1650","체외세동제거기"
"1651","외부배출"
"1652","바깥귀"
"1653","외이"
"1654","체외수정"
"1655","몸밖수정"
"1656","바깥샛길"
"1657","외누공"
"1658","외부고정"
"1659","바깥생식기관"
"1660","외부생식기관"
"1661","바깥생식기관"
"1662","외부생식기"
"1663","내반슬"
"1664","안굽이무릎"
"1665","외치핵"
"1666","바깥다래끼"
"1667","바깥엉덩동맥"
"1668","외장골동맥"
"1669","바깥엉덩정맥"
"1670","외장골정맥"
"1671","바깥샅굴탈장"
"1672","외서혜탈장"
"1673","바깥갈비사이근"
"1674","외늑간근"
"1675","바깥조사"
"1676","외부조사"
"1677","바깥목정맥"
"1678","외경정맥"
"1679","바깥복사징후"
"1680","외측과징후"
"1681","바깥코신경"
"1682","외비신경"
"1683","바깥코"
"1684","배바깥빗근"
"1685","외복사근"
"1686","바깥눈근육마비"
"1687","외안근마비"
"1688","체외박동조율기"
"1689","바깥골반측정"
"1690","외골반측정"
"1691","바깥치핵"
"1692","외치핵"
"1693","바깥핀고정"
"1694","외부핀고정"
"1695","외용제"
"1696","바깥음부동맥"
"1697","외음부동맥"
"1698","바깥음부정맥"
"1699","외음부정맥"
"1700","바깥피라미드세포층"
"1701","외측추체세포층"
"1702","바깥호흡"
"1703","외호흡"
"1704","바깥돌림"
"1705","외회전"
"1706","외분비"
"1707","외부골격고정"
"1708","체외골격고정"
"1709","외사시"
"1710","바깥당김장치"
"1711","바깥난자이행"
"1712","난관외이행"
"1713","바깥요도구멍"
"1714","외요도공"
"1715","바깥요도성형"
"1716","외요도성형"
"1717","바깥요도절개"
"1718","외요도절개"
"1719","외태아회전"
"1720","외부화"
"1721","외수용"
"1722","외수용성"
"1723","외수용신경계"
"1724","외수용감각"
"1725","외수용자극"
"1726","외수용기"
"1727","소거"
"1728","폐지"
"1729","흡광계수"
"1730","제거"
"1731","바깥회선"
"1732","외회선"
"1733","복부외"
"1734","관절외고정"
"1735","신경축외"
"1736","구강외영양"
"1737","구강외급식"
"1738","피막외"
"1739","관절주머니밖"
"1740","관절낭외"
"1741","관절주머니바깥인대"
"1742","관절낭외인대"
"1743","심장바깥"
"1744","심장외"
"1745","심장바깥"
"1746","심장외"
"1747","세포바깥"
"1748","세포외"
"1749","세포외효소"
"1750","세포바깥액"
"1751","세포외액"
"1752","세포바깥바탕질"
"1753","세포외기질"
"1754","세포바깥바탕질단백질"
"1755","세포외기질단백질"
"1756","세포바깥공간"
"1757","세포외공간"
"1758","대뇌바깥"
"1759","대뇌외"
"1760","염색체외유전"
"1761","치관외유지장치"
"1762","체외"
"1763","몸바깥"
"1764","체외순환"
"1765","몸밖순환"
"1766","체외혈액투석"
"1767","체외막산소공급"
"1768","체외막산소공급기"
"1769","체외혈액산소공급"
"1770","체외부분신장절제"
"1771","몸밖부분콩팥절제"
"1772","체외충격파쇄석"
"1773","몸밖충격파돌깸술"
"1774","체외보조"
"1775","두개내외우회로조성술"
"1776","머리안팎두름길조성술"
"1777","머리밖공기집"
"1778","두개외기류"
"1779","추출"
"1780","추출물"
"1781","적출"
"1782","추출"
"1783","뽑아냄"
"1784","분만"
"1785","발치"
"1786","추출계수"
"1787","추출률"
"1788","추출법"
"1789","추출대상물"
"1790","추출기"
"1791","제거기"
"1792","추출물"
"1793","경질막바깥"
"1794","경막외"
"1795","경질막밖고름집"
"1796","경막외농양"
"1797","경질막바깥출혈"
"1798","경막외출혈"
"1799","배아바깥"
"1800","배아외"
"1801","배아바깥배아원기"
"1802","배아외배아원기"
"1803","배아바깥체강"
"1804","배아외체강"
"1805","배아바깥아래판"
"1806","배아외아래판"
"1807","배아바깥중배엽"
"1808","배아외중배엽"
"1809","뼈끝바깥"
"1810","골단외"
"1811","유전자외발현억제돌연변이"
"1812","성기바깥"
"1813","성기외"
"1814","성기외굳은궤양"
"1815","간바깥"
"1816","간외"
"1817","간외혈류량"
"1818","간외대사"
"1819","엽외허파분리증"
"1820","엽외폐분리증"
"1821","장관외가스"
"1822","유방외파제트병"
"1823","상악외보정"
"1824","턱바깥보정"
"1825","뼈속질바깥"
"1826","골수외"
"1827","숨뇌바깥"
"1828","연수외"
"1829","골수외골수종"
"1830","림프절외장기"
"1831","핵외"
"1832","눈바깥"
"1833","안구외"
"1834","눈밖이물"
"1835","안구외이물"
"1836","바깥눈근육"
"1837","외안근"
"1838","구강외조영술"
"1839","입바깥턱운동기록"
"1840","구강외추적"
"1841","뼈바깥뼈육종"
"1842","골외골육종"
"1843","이자외원인당뇨병"
"1844","췌장외성당뇨병"
"1845","골반바깥"
"1846","골반외"
"1847","심장막바깥"
"1848","심낭외"
"1849","배막바깥"
"1850","복막외"
"1851","복막외근막"
"1852","배막바깥근막"
"1853","복막외기관"
"1854","배막바깥기관"
"1855","복막외공간"
"1856","배막바깥공간"
"1857","태반바깥"
"1858","태반외"
"1859","가슴막바깥"
"1860","흉막외"
"1861","외삽"
"1862","전립샘바깥"
"1863","전립선외"
"1864","전립샘주위염"
"1865","전립선주위염"
"1866","허파바깥"
"1867","폐외"
"1868","피라미드바깥길"
"1869","추체외로"
"1870","피라미드바깥길병"
"1871","추체외로병"
"1872","피라미드바깥길장애"
"1873","추체외로장애"
"1874","피라미드바깥길이상운동증"
"1875","추체외로이상운동증"
"1876","피라미드바깥길운동장애"
"1877","추체외로운동장애"
"1878","피라미드바깥길운동계"
"1879","추체외로운동계"
"1880","피라미드바깥길증후군"
"1881","추체외로증후군"
"1882","피라미드바깥길"
"1883","추체외로"
"1884","신장외신우"
"1885","콩팥바깥깔때기"
"1886","초감각인지"
"1887","체외"
"1888","기외자극"
"1889","주기외수축"
"1890","기외수축"
"1891","갑상샘바깥"
"1892","갑상선외"
"1893","기관바깥"
"1894","기관외"
"1895","고실바깥"
"1896","고실외"
"1897","자궁바깥"
"1898","자궁외"
"1899","딴곳임신"
"1900","자궁외임신"
"1901","자궁외임신"
"1902","딴곳임신"
"1903","질바깥"
"1904","질외"
"1905","혈관바깥유출"
"1906","혈관외유출"
"1907","유출"
"1908","유출액"
"1909","혈관외유출손상"
"1910","혈관바깥유출손상"
"1911","혈관외액"
"1912","혈관외용혈"
"1913","심실바깥"
"1914","심실외"
"1915","뇌실바깥"
"1916","뇌실외"
"1917","뇌실외배액"
"1918","외향성"
"1919","뒤집힘"
"1920","외번"
"1921","맨바깥섬유막"
"1922","최외포"
"1923","팔다리"
"1924","사지"
"1925","끝"
"1926","단"
"1927","외인"
"1928","외인성"
"1929","외인성알레르기폐포염"
"1930","외인성알레르기허파꽈리염"
"1931","외인성천식"
"1932","외인인자"
"1933","외인자"
"1934","바깥잠복기"
"1935","외잠복기"
"1936","외인성기전"
"1937","외인성응고경로"
"1938","외향성"
"1939","뒤집힘"
"1940","외번"
"1941","외향적사람"
"1942","외향성"
"1943","외향적감정형"
"1944","외향인격"
"1945","외향형"
"1946","탈출"
"1947","돌출"
"1948","압출"
"1949","압출성형"
"1950","관제거"
"1951","발관"
"1952","과도"
"1953","과도증식"
"1954","과다육아조직"
"1955","삼출물"
"1956","삼출"
"1957","삼출"
"1958","삼출관절염"
"1959","삼출맥락막염"
"1960","삼출방광염"
"1961","삼출드루젠"
"1962","삼출결정체"
"1963","삼출염증"
"1964","삼출후두염"
"1965","삼출중이염"
"1966","삼출복막염"
"1967","삼출배막염"
"1968","삼출증식토리콩팥염"
"1969","삼출증식사구체신염"
"1970","삼출망막염"
"1971","삼출망막병"
"1972","배꼽돌출"
"1973","배꼽탈장"
"1974","탈피액"
"1975","허물액"
"1976","탈피"
"1977","탈각"
"1978","눈압박반사"
"1979","안구압박반사"
"1980","속눈썹반사"
"1981","눈감음반사"
"1982","얼굴반사"
"1983","안면근반사"
"1984","제"
"1985","인자"
"1986","제"
"1987","인자복합체"
"1988","제"
"1989","인자"
"1990","제"
"1991","인자"
"1992","제"
"1993","인자"
"1994","제"
"1995","인자"
"1996","낫"
"1997","겸"
"1998","소뇌낫"
"1999","소뇌겸"
"2000","대뇌낫"
"2001","대뇌겸"
"2002","샅고랑낫힘줄"
"2003","서혜겸"
"2004","대뇌낫수막종"
"2005","가족성아미노글리코시드귀독성"
"2006","가족성발작다발장막염"
"2007","아버지콤플렉스"
"2008","비만지수분포표"
"2009","목구멍반사"
"2010","열발작"
"2011","대변검사"
"2012","여성남녀한몸"
"2013","여성남녀동체"
"2014","여성성흥분장애"
"2015","여성성징"
"2016","대퇴반사"
"2017","넙다리반사"
"2018","넓적다리반사"
"2019","페레독신"
"2020","가임지수"
"2021","태아질식"
"2022","태아저산소증"
"2023","섬유점액모양연골종"
"2024","섬유점액종"
"2025","섬유점액육종"
"2026","가슴막유착"
"2027","섬유가슴"
"2028","흉막유착"
"2029","섬유황색종"
"2030","종아리근반사"
"2031","비골근반사"
"2032","여과포흉터"
"2033","손가락엄지반사"
"2034","주시안"
"2035","고정"
"2036","집착"
"2037","주시"
"2038","주시축"
"2039","주시시차"
"2040","고정집게"
"2041","고착히스테리"
"2042","주시등"
"2043","주시선"
"2044","주시운동"
"2045","주시눈떨림"
"2046","주시안진"
"2047","고정액"
"2048","고정제"
"2049","고정기"
"2050","고정근육"
"2051","고정산"
"2052","고정약물발진"
"2053","고정약진"
"2054","고정말단"
"2055","고정발진"
"2056","고정조직구"
"2057","고정관념"
"2058","고정큰포식세포"
"2059","고정대식세포"
"2060","고정성국소의치"
"2061","고정압력차계"
"2062","고정동공"
"2063","고정속도박동조율기"
"2064","고정연축"
"2065","정착액"
"2066","납굴증"
"2067","유연성"
"2068","유연"
"2069","연성"
"2070","굴곡기관지경"
"2071","기관지굽보개"
"2072","유연내시경검사"
"2073","굴곡내시경검사"
"2074","굽힘"
"2075","굴곡"
"2076","굽힘변형"
"2077","굴곡변형"
"2078","굽힘골절"
"2079","굴곡골절"
"2080","굽힘폄손상"
"2081","굴신손상"
"2082","굽힘근육"
"2083","굴곡근"
"2084","굽힘쪽"
"2085","자쪽손목굽힘근"
"2086","척측수근굴근"
"2087","짧은새끼굽힘근"
"2088","단소지굴근"
"2089","짧은발가락굽힘근"
"2090","단지굴근"
"2091","긴발가락굽힘근"
"2092","장지굴근"
"2093","깊은손가락굽힘근"
"2094","심수지굴근"
"2095","얕은손가락굽힘근"
"2096","표재지굴근"
"2097","짧은엄지"
"2098","발가락"
"2099","굽힘근"
"2100","단족무지굴근"
"2101","긴엄지"
"2102","발가락"
"2103","굽힘근"
"2104","장족무지굴근"
"2105","짧은엄지"
"2106","손가락"
"2107","굽힘근"
"2108","단수무지굴근"
"2109","긴엄지"
"2110","손가락"
"2111","굽힘근"
"2112","장수무지굴근"
"2113","굽힘근반사"
"2114","굴근반사"
"2115","굽힘근지지띠"
"2116","굽힘힘줄"
"2117","굽이"
"2118","굽힘쪽"
"2119","굽힌쪽"
"2120","굽힘쪽습진"
"2121","굴측습진"
"2122","굽힘쪽건선"
"2123","굽이"
"2124","굴곡"
"2125","액추출물"
"2126","형광여기전이면역분석"
"2127","형광들뜸전이면역분석"
"2128","플루옥세틴"
"2129","왈칵흐름"
"2130","다량배설"
"2131","급속흐름"
"2132","플럭스"
"2133","움직임밀도"
"2134","유동밀도"
"2135","능동충혈"
"2136","추종주시"
"2137","추종반사"
"2138","숫구멍반사"
"2139","천문반사"
"2140","발움츠림반사"
"2141","강제날숨"
"2142","강제호기"
"2143","강제날숨유량"
"2144","노력날숨시간"
"2145","강제호기시간"
"2146","노력날숨폐활량"
"2147","강제호기량"
"2148","천장"
"2149","구석"
"2150","원개"
"2151","뇌활"
"2152","원개결막판"
"2153","중심오목반사"
"2154","중심와반사"
"2155","흡입산소농도"
"2156","분획배설"
"2157","분획추출"
"2158","여린"
"2159","증후군"
"2160","유리두절"
"2161","막연한불안"
"2162","부동성불안"
"2163","주파수축"
"2164","렌즈전면굴절력"
"2165","이마위턱"
"2166","전두상악"
"2167","푸코산틴"
"2168","정삭고정"
"2169","방추속근세포축삭"
"2170","구역반사"
"2171","갈락토오스고정"
"2172","젖중독"
"2173","전기피부반사"
"2174","가스교환비율"
"2175","위역류"
"2176","위조화운동불능"
"2177","위잘록창자반사"
"2178","위결장반사"
"2179","위식도역류"
"2180","위식도역류병"
"2181","위돌창자반사"
"2182","위회장반사"
"2183","위창자반사"
"2184","위소장반사"
"2185","위고정"
"2186","위파열"
"2187","위침샘반사"
"2188","위타액선반사"
"2189","위출혈"
"2190","유전자발현"
"2191","전신아나필락시스"
"2192","범불안장애"
"2193","세대지수"
"2194","유전적성"
"2195","유전적성별"
"2196","유전자독성"
"2197","내반슬"
"2198","안굽이무릎"
"2199","기하축"
"2200","노년환"
"2201","임신중독증"
"2202","거대축삭신경병"
"2203","미간반사"
"2204","눈썹사이반사"
"2205","녹내장함몰"
"2206","양성이주혀염"
"2207","박탈국한설염"
"2208","혀고정"
"2209","성문폐쇄반사"
"2210","글루타티온과산화효소"
"2211","볼기반사"
"2212","둔근반사"
"2213","글루텐실조"
"2214","큰볼기근피판"
"2215","대둔근판"
"2216","큰볼기근"
"2217","대둔근"
"2218","당질층"
"2219","저당"
"2220","당고정"
"2221","글리옥실레이트"
"2222","골지복합체"
"2223","골지힘줄반사"
"2224","생식샘성"
"2225","생식샘성별"
"2226","생식샘독성"
"2227","성선독성"
"2228","임균중독증"
"2229","임균독소"
"2230","고니아울락스"
"2231","다단계운동검사"
"2232","계단적운동검사"
"2233","과립겉질"
"2234","과립피질"
"2235","움켜잡기반사"
"2236","엄지발가락반사"
"2237","족무지반사"
"2238","손더듬반사"
"2239","맨눈검사"
"2240","육안검사"
"2241","털겉질"
"2242","모피질"
"2243","털바탕질"
"2244","털기질"
"2245","반축성투사"
"2246","환각제중독"
"2247","엄지발가락"
"2248","족무지"
"2249","엄지발가락통증"
"2250","족무지통"
"2251","엄지발가락굽음"
"2252","굴곡족무지"
"2253","엄지발가락굳음"
"2254","강직족무지"
"2255","엄지발가락가쪽휨"
"2256","무지외반"
"2257","엄지발가락안쪽휨"
"2258","무지내반"
"2259","손발반사"
"2260","수족반사"
"2261","해시독증"
"2262","머리젖힘반사"
"2263","머리후굴반사"
"2264","건강진단"
"2265","건강상태지수"
"2266","보건상태지수"
"2267","심장반사"
"2268","열교환기"
"2269","열탈진"
"2270","열피로"
"2271","열사병"
"2272","열민감장독소"
"2273","열저항장독소"
"2274","중산소"
"2275","발꿈치반사"
"2276","발꿈치타격반사"
"2277","나선"
"2278","귓바퀴"
"2279","이륜"
"2280","단순혈관종"
"2281","자궁관혈종"
"2282","난관혈종"
"2283","혈액가슴"
"2284","혈흉"
"2285","혈액독성"
"2286","용혈"
"2287","혈독소"
"2288","헤마톡실린"
"2289","에오신"
"2290","반행위상실증"
"2291","반실조"
"2292","반쪽땀반사"
"2293","반독소"
"2294","반투명띠측정지표"
"2295","헤모글로빈산소포화도"
"2296","용혈지수"
"2297","응혈효소"
"2298","헤모펙신"
"2299","혈액기흉"
"2300","출혈마마"
"2301","직장정맥얼기"
"2302","곧창자정맥얼기"
"2303","혈액자궁관"
"2304","혈액난관"
"2305","혈액가슴"
"2306","혈흉"
"2307","혈액독"
"2308","간굽이"
"2309","오른"
"2310","잘록"
"2311","창자굽이"
"2312","간목정맥역류"
"2313","간경정맥역류"
"2314","간고정"
"2315","간파열"
"2316","간독성"
"2317","간독소"
"2318","유전실조"
"2319","유전소뇌실조"
"2320","유전다발뼈돌출증"
"2321","유전다발외골증"
"2322","유전조화운동불능증"
"2323","헤링"
"2324","브로이어반사"
"2325","단순포진"
"2326","단순헤르페스"
"2327","단순헤르페스뇌염"
"2328","단순헤르페스감염"
"2329","단순포진감염"
"2330","단순헤르페스바이러스"
"2331","헤르크스하이머반응"
"2332","이성애"
"2333","이성성적취향"
"2334","내장위치이상증"
"2335","복숙주기생충"
"2336","복숙주기생"
"2337","육구자충"
"2338","헥사클로로펜"
"2339","여섯가락증"
"2340","육지증"
"2341","헥사민"
"2342","육편모충증"
"2343","헥산디온"
"2344","육원자가"
"2345","헥소키나아제"
"2346","육탄당일인산"
"2347","단순땀가시세포종"
"2348","개폐축"
"2349","회전축"
"2350","경첩축얼굴활"
"2351","개폐축안궁"
"2352","조직산소결핍증"
"2353","조직적합성복합체"
"2354","조직독성"
"2355","조직독성무산소증"
"2356","복합체"
"2357","균질"
"2358","선"
"2359","동성애"
"2360","동성애자"
"2361","동성애행위"
"2362","동성성교"
"2363","동성애공황"
"2364","동성강간"
"2365","동성애경향"
"2366","동성애"
"2367","도약반사"
"2368","자가독성공포"
"2369","홍당무과산화효소"
"2370","열음극"
"2371","선관"
"2372","혹스유전자"
"2373","사람혈액지수"
"2374","인체실험"
"2375","사람백혈구항원복합체"
"2376","사람백혈구항원복합체유전자"
"2377","과산화수소"
"2378","물공기가슴증"
"2379","물자궁관증"
"2380","수난관증"
"2381","물가슴증"
"2382","수흉증"
"2383","수산화물"
"2384","히드록소코발라민"
"2385","히드록시"
"2386","수산화"
"2387","수산화인회석"
"2388","수산화인회석결정"
"2389","수산화부티레이트탈수소효소"
"2390","히드록시인돌아세트산"
"2391","히드록실"
"2392","히드록실기"
"2393","수산화효소"
"2394","히드록시프롤린"
"2395","히드록시트립타민"
"2396","히드록시유레아"
"2397","히드록시진"
"2398","고압산소"
"2399","고압산소요법"
"2400","고압산소공급"
"2401","고압산소투여"
"2402","고칼슘고정"
"2403","과다분비"
"2404","과다배설"
"2405","상외사위"
"2406","젖힘"
"2407","과다폄"
"2408","과신전"
"2409","과다폄구축"
"2410","과다폄굽힘손상"
"2411","과다굽힘"
"2412","과굴곡"
"2413","식욕과다"
"2414","고옥살산뇨"
"2415","고산소혈증"
"2416","산화과다"
"2417","산화과다작용"
"2418","과다활동"
"2419","과다주의"
"2420","고열"
"2421","열요법"
"2422","고열일사병"
"2423","반사항진"
"2424","성욕과다"
"2425","고티록신혈증"
"2426","비후흉터"
"2427","수면독소"
"2428","히프노톡신"
"2429","성욕감소병"
"2430","칼슘고정저하"
"2431","갈비밑반사"
"2432","늑골하반사"
"2433","과소흥분성"
"2434","하외사위"
"2435","아랫배반사"
"2436","하복반사"
"2437","하후두"
"2438","성대문아래공간"
"2439","후두인두"
"2440","하인두"
"2441","반사저하"
"2442","성욕저하"
"2443","시상하부"
"2444","뇌하수체"
"2445","부신축"
"2446","저산소혈증"
"2447","저산소혈증호흡기능상실"
"2448","저산소혈증호흡부전"
"2449","저산소증"
"2450","저산소산증"
"2451","저산소뇌손상"
"2452","저산소세포민감제"
"2453","저산소뇌병"
"2454","저산소분획"
"2455","저산소심장기능상실"
"2456","저산소심부전"
"2457","저산소성저산소증"
"2458","저산소세포증"
"2459","히스테리실조"
"2460","자궁방광고정"
"2461","자궁복벽고정"
"2462","자궁고정"
"2463","자궁파열"
"2464","의인공기가슴증"
"2465","의인기흉"
"2466","선활모양비늘증"
"2467","황달지수"
"2468","황달지수"
"2469","조발황달"
"2470","단순황달"
"2471","관념행위상실"
"2472","관념실행증"
"2473","숙련행위상실"
"2474","일상행위상실"
"2475","숙련실행증"
"2476","관념운동행위상실"
"2477","관념실행증"
"2478","돌창자위반사"
"2479","회장위반사"
"2480","돌창자칼돌기결합쌍둥이"
"2481","회장검상돌기결합체"
"2482","엉덩신경얼기"
"2483","장골신경총"
"2484","면역복합체"
"2485","면역복합체매개과민성"
"2486","면역복합체병"
"2487","면역복합체"
"2488","면역고정"
"2489","면역과산화효소검사"
"2490","면역학적예방"
"2491","면역독소"
"2492","자궁목막힘증"
"2493","무공경관"
"2494","폐쇄경관"
"2495","불순혼합물"
"2496","선천반사"
"2497","앞니몸쪽"
"2498","절치근위"
