"","x"
"15742","주파수선택지방억제기법"
"15743","주파수둘러겹침"
"15744","주파수의존형"
"15745","빠른맥박"
"15746","빈맥"
"15747","잦은배뇨"
"15748","빈뇨"
"15749","신선냉동혈장"
"15750","신선전혈"
"15751","협착"
"15752","좁은통로"
"15753","프로이트실수"
"15754","프로인드보강제"
"15755","마찰"
"15756","마찰피부염"
"15757","마찰잡음"
"15758","마찰신경염"
"15759","마찰음"
"15760","마찰음"
"15761","마찰저항"
"15762","냉감증"
"15763","불감증"
"15764","저온안전성"
"15765","냉동요법"
"15766","주름장식"
"15767","가"
"15768","주변"
"15769","주변영역"
"15770","개구리다리자세"
"15771","미세마찰음"
"15772","이마"
"15773","렌즈전면굴절력"
"15774","이마"
"15775","전두"
"15776","앞"
"15777","이마전진술"
"15778","이마앞옮김술"
"15779","이마각"
"15780","이마접근법"
"15781","전두접근법"
"15782","이마엽연합영역"
"15783","전두연합영역"
"15784","이마힘살"
"15785","이마뼈"
"15786","전두골"
"15787","이마뼈돌출"
"15788","전두부돌출"
"15789","이마뼈능선"
"15790","이마융기"
"15791","전두융기"
"15792","앞숫구멍"
"15793","전두천문"
"15794","이마이랑"
"15795","전두회"
"15796","이마뿔"
"15797","이마엽"
"15798","전두엽"
"15799","전두엽뇌전증"
"15800","이마엽뇌전증"
"15801","이마엽간질"
"15802","전두엽간질"
"15803","이마반사경"
"15804","이마신경"
"15805","전두신경"
"15806","이마패임"
"15807","전두절흔"
"15808","이마덮개"
"15809","이마면"
"15810","이마극"
"15811","이마극절제"
"15812","전두극절제"
"15813","이마돌기"
"15814","이마융기"
"15815","전두융기"
"15816","이마오목"
"15817","전두오목"
"15818","이마부위"
"15819","전두부"
"15820","이마굴"
"15821","전두동"
"15822","이마굴염"
"15823","전두동염"
"15824","이마뼈가시"
"15825","전두골극"
"15826","이마뼈비늘"
"15827","전두골비늘"
"15828","이마봉합선"
"15829","전두골봉합선"
"15830","이마근걸이"
"15831","전두근걸이"
"15832","이마근옮김"
"15833","전두근전이"
"15834","앞방향"
"15835","전향성"
"15836","이마앞면태위"
"15837","이마벌집구멍"
"15838","전두사골공"
"15839","이마얼굴뼈단일블록앞옮김뼈자름"
"15840","이마얼굴뼈단일블록전진뼈자름"
"15841","이마위턱"
"15842","전두상악"
"15843","이마코"
"15844","전두비"
"15845","이마코융기"
"15846","이마뒤통수"
"15847","전두후두"
"15848","이마눈확"
"15849","전두안와"
"15850","이마마루"
"15851","전두두정"
"15852","이마마루덮개"
"15853","이마극"
"15854","전두극"
"15855","이마다리뇌"
"15856","전두뇌교"
"15857","이마뒤면태위"
"15858","이마관자"
"15859","이마관자엽치매"
"15860","전두측두엽치매"
"15861","이마가로태위"
"15862","동상"
"15863","서리가지혈관염"
"15864","프로타지"
"15865","접촉도착자"
"15866","접촉도착증"
"15867","동결적혈구"
"15868","고정골반"
"15869","동결절편"
"15870","굳은어깨"
"15871","동결견"
"15872","냉동정자"
"15873","결실"
"15874","포자형성기관"
"15875","과당효소"
"15876","프룩토키나아제"
"15877","프룩토피라노오스"
"15878","과당"
"15879","프룩토오스"
"15880","프룩토시다아제"
"15881","과당뇨"
"15882","자실체"
"15883","좌절"
"15884","욕구좌절"
"15885","욕구불만"
"15886","푹스내피세포이상증"
"15887","푹신수반응"
"15888","푹신친화반응"
"15889","지렛점"
"15890","지렛목"
"15891","전격통증"
"15892","방전요법"
"15893","방광채움법"
"15894","방광충만법"
"15895","전부관"
"15896","완전덧댐치아관"
"15897","만삭"
"15898","만기출생"
"15899","전층피부이식"
"15900","전체층째짐"
"15901","전격자색반병"
"15902","돌발자색반병"
"15903","전격이질"
"15904","전격간기능상실"
"15905","전격이자염"
"15906","전격췌장염"
"15907","푸마라아제"
"15908","푸마르산염"
"15909","푸마르산"
"15910","함수분포"
"15911","기능성심혈관병"
"15912","기능성장애"
"15913","기능내시경코곁굴수술"
"15914","기능내시경부비동수술"
"15915","작용기"
"15916","기능난청"
"15917","기능적근육내자극치료"
"15918","기능자기공명영상법"
"15919","기능적자궁출혈"
"15920","기능성잡음"
"15921","기능단백뇨"
"15922","기능적불응기"
"15923","기능적역류"
"15924","기능적잔기"
"15925","기능잔기용량"
"15926","기능적협착"
"15927","기능갑상샘결절"
"15928","고리인대"
"15929","안저사진기"
"15930","눈바닥사진기"
"15931","곰팡이모양"
"15932","버섯모양"
"15933","버섯유두"
"15934","버섯모양유두종"
"15935","균상식육아종"
"15936","정삭물음낭종"
"15937","정삭음낭수종"
"15938","섬유단경화"
"15939","분리섬유단"
"15940","오목가슴"
"15941","누두흉"
"15942","푸라노오스"
"15943","치근분기"
"15944","갈래꼬리유충"
"15945","겨같은"
"15946","비듬모양"
"15947","푸르푸랄"
"15948","가마"
"15949","로"
"15950","광포"
"15951","푸로세미드"
"15952","털혀"
"15953","고랑"
"15954","구"
"15955","고랑혀"
"15956","균열혀"
"15957","종기"
"15958","종기모양여드름"
"15959","종기증"
"15960","종기"
"15961","푸사륨"
"15962","방추형"
"15963","방추동맥자루"
"15964","방추형동맥류"
"15965","방추막대균"
"15966","방추형간균"
"15967","방추세포"
"15968","방추형이랑"
"15969","방추형회"
"15970","방추세포층"
"15971","방추근육"
"15972","방추상근"
"15973","방추핵"
"15974","방추상핵"
"15975","방추운동신경"
"15976","방추속근세포축삭"
"15977","근육방추섬유"
"15978","융합구역"
"15979","융합눈모음"
"15980","융합예비력"
"15981","융합이향운동력"
"15982","방추세포"
"15983","방추균스피로헤타병"
"15984","방추스피로헤타괴저"
"15985","방추스피로헤타잇몸염"
"15986","푸소박테륨스피로헤타증"
"15987","가도테리돌"
"15988","구역반사"
"15989","보행장애"
"15990","걸음장애"
"15991","보행훈련"
"15992","모유이상"
"15993","젖이상"
"15994","갈락토세레브로시드"
"15995","젖샘조영"
"15996","유선조영"
"15997","젖비중계"
"15998","젖샘관"
"15999","유관"
"16000","젖샘관염"
"16001","유관염"
"16002","고름형성젖샘관염"
"16003","화농유관염"
"16004","젖흐름증"
"16005","젖분비과다"
"16006","갈락토오스혈증백내장"
"16007","갈락토오스뇨"
"16008","젖영양"
"16009","암죽뇨"
"16010","젖뇨"
"16011","머리덮개널힘줄"
"16012","모상건막"
"16013","머리덮개모양집게"
"16014","머리덮개이마근육근막판"
"16015","생약학"
"16016","본초학"
"16017","한약방"
"16018","삼요오드화에틸갈라민"
"16019","담낭"
"16020","쓸개"
"16021","담낭담즙"
"16022","쓸개쓸개즙"
"16023","쓸개암"
"16024","담낭암"
"16025","쓸개폴립"
"16026","담낭폴립"
"16027","말발굽리듬"
"16028","직류지짐술"
"16029","직류지짐기"
"16030","전기피부반사"
"16031","전기피부반응"
"16032","피부전기반응청력검사"
"16033","직류지짐술"
"16034","직류지짐기"
"16035","검류계"
"16036","전기천자"
"16037","전기뚫기"
"16038","직류전기치료"
"16039","감비아파동편모충증"
"16040","생식세포자궁관내이식"
"16041","생식세포자궁관내전달"
"16042","감마카메라"
"16043","감마계수기"
"16044","감마계측기"
"16045","감마방출체"
"16046","감마신경섬유"
"16047","감마인터페론"
"16048","감마선복사"
"16049","감마선방사"
"16050","감마선"
"16051","감마아미노부티르산"
"16052","사춘기"
"16053","신경절모양"
"16054","신경절교신경종"
"16055","신경절세포층"
"16056","홑신경절"
"16057","무대신경절"
"16058","신경절신경모세포종"
"16059","신경절신경종"
"16060","신경절세포층"
"16061","괴저"
"16062","괴저발생"
"16063","괴저성"
"16064","괴저충수염"
"16065","괴저연조직염"
"16066","괴저쓸개"
"16067","주머니"
"16068","염"
"16069","괴저담낭염"
"16070","괴저단독"
"16071","괴저괴사"
"16072","괴저인두염"
"16073","괴저치수염"
"16074","괴저자색반"
"16075","괴저입안염"
"16076","괴저구내염"
"16077","간저증후군"
"16078","갠트리"
"16079","검사대"
"16080","사이관절성형"
"16081","기관지선충"
"16082","간지러운감각"
"16083","비대유방염"
"16084","양치질"
"16085","양치액"
"16086","옷"
"16087","질배기음"
"16088","가르트너관"
"16089","가스크로마토그래피"
"16090","가스교환비율"
"16091","기체유량계"
"16092","가스괴저"
"16093","기체량계"
"16094","가스미터"
"16095","가스투과렌즈"
"16096","산소투과렌즈"
"16097","가스멸균기"
"16098","가스걸림"
"16099","기체질소"
"16100","가스액체크로마토그래피"
"16101","가스정량법"
"16102","가쁜호흡"
"16103","경련호흡"
"16104","위"
"16105","위샘염"
"16106","위통증"
"16107","복통"
"16108","공복위통증"
"16109","위확장"
"16110","위확장"
"16111","위절제"
"16112","위"
"16113","위산"
"16114","위샘종"
"16115","위액검사"
"16116","위고래회충증"
"16117","위동맥"
"16118","위몸통"
"16119","위몸통관"
"16120","위도"
"16121","위급통증"
"16122","위확장"
"16123","위소화불량"
"16124","위배출시간"
"16125","위영양"
"16126","위급식"
"16127","위충만"
"16128","위내공기참"
"16129","위고창"
"16130","위바닥"
"16131","위샘"
"16132","위선"
"16133","위산과다"
"16134","위산과다"
"16135","위억제폴리펩티드"
"16136","위액"
"16137","위세척"
"16138","위평활근종"
"16139","위운동성"
"16140","위날문막힘"
"16141","위출구폐쇄"
"16142","위오목"
"16143","위움"
"16144","위처짐"
"16145","위하수"
"16146","위역류"
"16147","위액역류"
"16148","위대치액"
"16149","위보액"
"16150","위정체"
"16151","위성홍열"
"16152","위스테이플링"
"16153","위성현기증"
"16154","가스트린"
"16155","가스트린종"
"16156","가스트린유리펩티드"
"16157","위염"
"16158","위무력"
"16159","위연결술"
"16160","위조화운동불능"
"16161","위이완증"
"16162","위무긴장증"
"16163","위카메라"
"16164","위심장"
"16165","위탈장"
"16166","장딴지근"
"16167","비복근"
"16168","창자배체강"
"16169","장배강"
"16170","위잘록창자"
"16171","위결장"
"16172","위잘록창자샛길"
"16173","위결장루"
"16174","위잘록창자반사"
"16175","위결장반사"
"16176","위잘록창자염"
"16177","위대장염"
"16178","위잘록창자처짐"
"16179","위결장하수증"
"16180","위결장연결"
"16181","위잘록창자연결"
"16182","위잘록창자절개"
"16183","위결장절개"
"16184","위방광성형"
"16185","위속투과조명기"
"16186","위속투과조명검사"
"16187","위속투과조명검사"
"16188","배붙은쌍둥이"
"16189","단태쌍복체"
"16190","복반흡충증"
"16191","위샘창자"
"16192","위십이지장"
"16193","위샘창자동맥"
"16194","위십이지장동맥"
"16195","위샘창자염"
"16196","위십이지장염"
"16197","위샘창자보개검사"
"16198","위십이지장경검사"
"16199","위샘창자연결"
"16200","위십이지장연결"
"16201","위통증"
"16202","위창자"
"16203","위소장"
"16204","위장"
"16205","위창자염"
"16206","위소장염"
"16207","위장염"
"16208","파라티푸스위창자염"
"16209","파라티푸스위장염"
"16210","장티푸스위창자염"
"16211","장티푸스위장염"
"16212","위창자연결"
"16213","위소장연결"
"16214","위작은큰창자염"
"16215","위소장대장염"
"16216","위작은잘록창자연결"
"16217","위소장결장연결"
"16218","위장병학자"
"16219","위장병전문의"
"16220","위장병학"
"16221","위창자병"
"16222","위장병"
"16223","위창자성형"
"16224","위소장성형"
"16225","위창자처짐"
"16226","위소장하수"
"16227","위창자연결"
"16228","위소장연결"
"16229","위창자절개"
"16230","위소장절개"
"16231","위그물막"
"16232","위대망"
"16233","위식도"
"16234","위식도찢김"
"16235","위식도열상"
"16236","위식도역류"
"16237","위식도역류병"
"16238","위식도조임근"
"16239","위식도괄약근"
"16240","위식도염"
"16241","위식도연결"
"16242","위감응전기요법"
"16243","위내시경"
"16244","위직류전기치료"
"16245","위직류통전법"
"16246","위들문날문연결"
"16247","분문유문연결"
"16248","위영양법"
"16249","위"
"16250","위원인"
"16251","위탓"
"16252","가스트로그라핀"
"16253","위운동도검사기"
"16254","위운동도검사"
"16255","위간"
"16256","위돌창자반사"
"16257","위회장반사"
"16258","위돌창자염"
"16259","위회장염"
"16260","위돌창자연결"
"16261","위회장연결"
"16262","위창자"
"16263","위소장"
"16264","위장"
"16265","위장관"
"16266","위장알레르기"
"16267","위창자자율신경종양"
"16268","위장관자율신경종양"
"16269","위창자장애"
"16270","위장장애"
"16271","위창자출혈"
"16272","위장출혈"
"16273","위창자막힘"
"16274","위장관폐쇄"
"16275","위창자반사"
"16276","위소장반사"
"16277","위창자기질종양"
"16278","위장관기질종양"
"16279","위장관증후군"
"16280","위창자길"
"16281","위장관"
"16282","위빈창자식도연결"
"16283","위공장식도연결"
"16284","위빈창자연결"
"16285","위공장연결"
"16286","위세척"
"16287","위돌"
"16288","위석"
"16289","위돌증"
"16290","위석증"
"16291","위박리"
"16292","위연화증"
"16293","과잉배팔다리태아"
"16294","복부다지체"
"16295","위곰팡이증"
"16296","위진균증"
"16297","위근육절개"
"16298","유문근층절개"
"16299","위이자주름"
"16300","위이자오목"
"16301","위췌장오목"
"16302","위마비"
"16303","위마비"
"16304","위벽"
"16305","위병증"
"16306","위질환"
"16307","위고정"
"16308","위고정접합기"
"16309","위가로막"
"16310","위횡격막"
"16311","위가로막주름"
"16312","위성형"
"16313","위주름형성"
"16314","복족류"
"16315","위처짐"
"16316","위하수"
"16317","위날문절제"
"16318","유문절제"
"16319","위출혈"
"16320","위봉합"
"16321","위꿰맴"
"16322","위파열"
"16323","위침샘반사"
"16324","위타액선반사"
"16325","배벽갈림증"
"16326","복벽파열증"
"16327","위내시경"
"16328","위보개"
"16329","위내시경검사"
"16330","위보개검사"
"16331","위질환"
"16332","진균위병"
"16333","곰팡이위질환"
"16334","위연축"
"16335","공기삼킴증"
"16336","위지라"
"16337","위비"
"16338","위출혈"
"16339","위샛길영양"
"16340","위루영양"
"16341","위창냄"
"16342","위조루"
"16343","배가슴붙은쌍둥이"
"16344","흉복접합쌍태체"
"16345","위절개기"
"16346","위절개"
"16347","위내압측정법"
"16348","위팽만"
"16349","위고창"
"16350","창자배"
"16351","장배"
"16352","창자배형성"
"16353","장배형성"
"16354","관문조정장치"
"16355","문조절이론"
"16356","동기방사선핵종심혈관조영"
"16357","통로수단약물"
"16358","습관형성약물"
"16359","고쉐세포"
"16360","장갑모양이식골편"
"16361","가우스분포"
"16362","동성애자창자증후군"
"16363","주시중추"
"16364","주시불완전마비"
"16365","주시마비눈떨림"
"16366","주시마비안진"
"16367","톱니바퀴"
"16368","겔확산침전반응"
"16369","겔여과"
"16370","겔거르기"
"16371","젤라틴발생"
"16372","젤라틴화제"
"16373","젤라틴골수"
"16374","젤라틴속질"
"16375","젤라틴모양공막염"
"16376","겔투과크로마토그래피"
"16377","쌍둥이"
"16378","쌍둥이임신"
"16379","쌍둥이분만부"
"16380","제미니바이러스"
"16381","팽대세포별아교세포종"
"16382","성"
"16383","획득성"
"16384","성주체성"
"16385","성정체성장애"
"16386","성역할"
"16387","획득성역할"
"16388","유전자전환"
"16389","유전자발현"
"16390","유전자빈도"
"16391","유전자재조합"
"16392","유전자중복"
"16393","유전자조절"
"16394","유전자교환"
"16395","유전자요법"
"16396","유전자전달감염"
"16397","유전자핵내주입"
"16398","유전자전달"
"16399","유전자이식요법"
"16400","유전자자리옮김"
"16401","유전자전위"
"16402","일반"
"16403","전신"
"16404","일반산"
"16405","전신순응증후군"
"16406","전신마취"
"16407","전신마취제"
"16408","전신유도전류요법"
"16409","일반생식률"
"16410","일반식"
"16411","일반위생"
"16412","전신체온저하"
"16413","일반선형모델"
"16414","전신병감"
"16415","전신권태"
"16416","전신마비"
"16417","전신불완전마비"
"16418","일차진료"
"16419","일반재조합"
"16420","전신육종증"
"16421","전신자극제"
"16422","일반외과학"
"16423","일반외과"
"16424","전신증상"
"16425","일반체계론"
"16426","일반용어"
"16427","일반내장들신경섬유"
"16428","일반내장구심섬유"
"16429","일반화"
"16430","일반원칙"
"16431","전신"
"16432","전반"
"16433","전신아밀로이드증"
"16434","전신아나필락시스"
"16435","범불안장애"
"16436","전신피부염"
"16437","전신뇌전증"
"16438","전신간질"
"16439","전신감염"
"16440","전신운동발작"
"16441","전신골화근염"
"16442","범복막염"
"16443","온배막염"
"16444","전신건선"
"16445","전신발작"
"16446","대발작"
"16447","전신뼈대탈회"
"16448","전신골격탈회"
"16449","일반형질도입"
"16450","전신우두증"
"16451","세대"
"16452","생성"
"16453","생식"
"16454","세대지수"
"16455","발생기"
"16456","발생장치"
"16457","발생기전위"
"16458","기동전위"
"16459","속"
"16460","일반명"
"16461","일반약명"
"16462","속명"
"16463","일반명"
"16464","유전결정인자"
"16465","유전질환"
"16466","유전변이"
"16467","유전공학"
"16468","유전적평형"
"16469","유전정보"
"16470","유전상호작용"
"16471","유전적재활성화"
"16472","유전자재편성"
"16473","유전자재집합"
"16474","유전자재조합"
"16475","유전적조절"
"16476","유전저항"
"16477","유전상호작용제한"
"16478","유전선별검사"
"16479","유전신경병"
"16480","유전영양성"
"16481","무릎동맥"
"16482","슬동맥"
"16483","생식기관"
"16484","생식방"
"16485","생식중추"
"16486","생식기중심성격"
"16487","생식끈"
"16488","생식삭"
"16489","생식기소체"
"16490","생식고랑"
"16491","생식기헤르페스"
"16492","생식기관"
"16493","생식구멍"
"16494","생식원기"
"16495","성기융기"
"16496","생식기능선"
"16497","생식관"
"16498","생식길"
"16499","성기손상"
"16500","생식기손상"
"16501","생식기결절"
"16502","생식항문결절"
"16503","음부넙다리신경"
"16504","음부대퇴신경"
"16505","생식기관조영"
"16506","비뇨생식"
"16507","비뇨생식기주혈흡충증"
"16508","비뇨생식계통"
"16509","비뇨생식계"
"16510","비뇨생식관"
"16511","유전피부과학"
"16512","유전피부병"
"16513","유전체각인"
"16514","유전체라이브러리"
"16515","유전자형변이"
"16516","내반슬"
"16517","안굽이무릎"
"16518","후퇴슬"
"16519","외반슬"
"16520","밖굽이무릎"
"16521","전반슬"
"16522","젖힌무릎"
"16523","내반슬"
"16524","안굽이무릎"
"16525","무릎가슴자세"
"16526","속간교배"
"16527","지도모양위축"
"16528","지도맥락막염"
"16529","지도나선모양유두주위맥락막병"
"16530","지리적이동성"
"16531","지도모양망막위축"
"16532","지리적종분화"
"16533","지도모양혀"
"16534","지리병리학"
"16535","기후환경병리학"
"16536","지도모양혀"
"16537","기하축"
"16538","기하학적자장왜곡인공물"
"16539","기하학적조사영역분리"
"16540","기하학적이성질현상"
"16541","기하평균"
"16542","기하광학"
"16543","기하학적왜곡"
"16544","기하학적반음영"
"16545","지오트리쿰진균증"
"16546","지오트리쿰"
"16547","굴지성"
"16548","게라닐"
"16549","게라닐기"
"16550","노인학"
"16551","노인학"
"16552","노인의학"
"16553","노인마취"
"16554","노인의학"
"16555","노인정신의학"
"16556","노인외과"
"16557","노인의학전문의"
"16558","노인의학"
"16559","미생물"
"16560","세균"
"16561","병원체"
"16562","배"
"16563","싹"
"16564","종자세포"
"16565","생식세포"
"16566","배세포"
"16567","배엽층"
"16568","종자계"
"16569","배형질"
"16570","발아관"
"16571","발아관검사"
"16572","풍진"
"16573","게르마늄"
"16574","미생물"
"16575","세균"
"16576","병원체"
"16577","배"
"16578","싹"
"16579","무균"
"16580","무균동물"
"16581","살균"
"16582","멸균"
"16583","살균제"
"16584","살균등"
"16585","살균제"
"16586","종자"
"16587","종자세포"
"16588","종자중심"
"16589","배중심"
"16590","배아원반"
"16591","종자상피"
"16592","배상피봉입낭"
"16593","배상피포함물낭"
"16594","종자감염"
"16595","종자극"
"16596","동물극"
"16597","배소포"
"16598","발아"
"16599","종자층"
"16600","배아층"
"16601","종자세포종"
"16602","노화피부"
"16603","노인치과"
"16604","노쇠"
"16605","조로증"
"16606","노인학"
"16607","노인병치료"
"16608","노년환"
"16609","임신융모막암종"
"16610","임신기간"
"16611","임신단백뇨"
"16612","임신낭지름"
"16613","임신영양막병"
"16614","임신융모종양"
"16615","사구체여과율"
"16616","토리여과율"
"16617","곤결절"
"16618","유령허상"
"16619","유령인공물"
"16620","거대축삭신경병"
"16621","거대유방"
"16622","거대세포암종"
"16623","거대세포육아종"
"16624","거대세포심근염"
"16625","거대세포종양"
"16626","거대비후위염"
"16627","거대색소털모반"
"16628","거대망막째짐"
"16629","편모충"
"16630","장편모충"
"16631","람블편모충"
"16632","편모충증"
"16633","람블편모충증"
"16634","거대세포핵"
"16635","잇몸연골"
"16636","잇몸능선"
"16637","잇몸틈새"
"16638","잇몸섬유"
"16639","치은섬유"
"16640","잇몸증식"
"16641","잇몸모서리"
"16642","치은연"
"16643","잇몸뒤물림"
"16644","잇몸뒤당김"
"16645","임신잇몸염"
"16646","임신치은염"
"16647","잇몸치주염"
"16648","치은치주염"
"16649","잇몸뼈막성형"
"16650","치주골막성형"
"16651","경첩"
"16652","이음뼈"
"16653","이음구조"
"16654","띠통증"
"16655","대상통증"
"16656","띠감각"
"16657","거들감각"
"16658","격자섬유"
"16659","미간반사"
"16660","눈썹사이반사"
"16661","매끈"
"16662","평활"
"16663","털없는"
"16664","털없는피부"
"16665","마비저"
"16666","귀두꺼풀판"
"16667","샘꽈리"
"16668","선세엽"
"16669","샘피막"
"16670","샘암종"
"16671","선암종"
"16672","샘공간"
"16673","샘세포"
"16674","선세포"
"16675","샘방광염"
"16676","샘자궁내막염"
"16677","전염단핵구증"
"16678","샘종증식"
"16679","샘사이질"
"16680","샘속공간"
"16681","선내강"
"16682","귀두요도"
"16683","귀두"
"16684","글란츠만혈소판기능저하증"
"16685","눈부심"
"16686","현휘"
"16687","유리팔"
"16688","유리섬유"
"16689","유리막대"
"16690","유리제조공백내장"
"16691","유리질막"
"16692","녹내장섬모체염발작"
"16693","녹내장성백내장"
"16694","글리슨종양등급"
"16695","오목위팔"
"16696","관절상완"
"16697","오목테두리"
"16698","관절순"
"16699","아교세포로제트"
"16700","교세포로제트"
"16701","아교세포섬유산성단백질"
"16702","교섬유산성단백질"
"16703","아교경계막"
"16704","교세포경계막"
"16705","다형성아교모세포종"
"16706","다형교모세포종"
"16707","신경아교섬유종"
"16708","교섬유종"
"16709","대뇌신경아교종증"
"16710","대뇌교종증"
"16711","신경아교육종"
"16712","교육종"
"16713","반짝세포"
"16714","통괄조절"
"16715","공세포백색질장애"
"16716","구형세포백질디스트로피"
"16717","공모양심장"
"16718","구상심장"
"16719","공모양백혈구"
"16720","공모양단백질"
"16721","구상단백질"
"16722","둥근덩이가래"
"16723","글로불린뇨"
"16724","히스테리구"
"16725","히스테리성종류감"
"16726","토리"
"16727","사구체"
"16728","토리모세혈관"
"16729","사구체모세혈관"
"16730","토리모세혈관그물"
"16731","사구체모세혈관망"
"16732","토리주머니"
"16733","사구체주머니"
"16734","토리청소"
"16735","사구체청소"
"16736","토리병"
"16737","사구체질환"
"16738","토리거른액"
"16739","사구체여과액"
"16740","토리거르기압"
"16741","사구체여과압"
"16742","토리여과율"
"16743","사구체여과율"
"16744","토리콩팥염"
"16745","사구체신염"
"16746","토리다공도"
"16747","사구체다공도"
"16748","토리혈관압"
"16749","사구체모세관혈압"
"16750","토리염"
"16751","사구체염"
"16752","토리종"
"16753","사구체종"
"16754","사구체신염"
"16755","토리콩팥염"
"16756","토리콩팥증"
"16757","사구체신증"
"16758","토리병증"
"16759","사구체병증"
"16760","토리굳음증"
"16761","사구체경화증"
"16762","토리요세관평형"
"16763","사구체요세관평형"
"16764","토리요세관콩팥염"
"16765","사구체요세관신장염"
"16766","토리"
"16767","사구체"
"16768","토리거르기"
"16769","사구체여과"
"16770","목정맥토리"
"16771","토리종양"
"16772","사구종양"
"16773","양성이주혀염"
"16774","박탈국한설염"
"16775","혀운동기록계"
"16776","혀인두"
"16777","혀인두호흡"
"16778","혀인두신경"
"16779","설인신경"
"16780","혀인두신경통"
"16781","혀작열감"
"16782","혀화끈감"
"16783","혀꿰맴"
"16784","혀봉합"
"16785","혀절제"
"16786","털혀증"
"16787","설모증"
"16788","성문폐쇄반사"
"16789","글루카곤유사인슐린자극펩티드"
"16790","글루코세레브로시다아제"
"16791","글루코세레브로사이드"
"16792","글루코코르티코이드"
"16793","단맛단"
"16794","당단백질"
"16795","글루코피라노오스"
"16796","포도당탈수소효소"
"16797","포도당발효통"
"16798","포도당불내성"
"16799","포도당못견딤"
"16800","포도당내성검사"
"16801","인산포도당탈수소효소"
"16802","당뇨"
"16803","글루코실세라마이드"
"16804","글루쿠론산염"
"16805","글루쿠론산"
"16806","글루쿠론산분해효소"
"16807","글루쿠로나이드"
"16808","글루쿠론산전이효소"
"16809","아교귀"
"16810","글루탐산탈수소효소"
"16811","글루타랄"
"16812","글루타르알데히드"
"16813","글루타르산"
"16814","글루타릴"
"16815","글루타릴기"
"16816","글루타티온과산화효소"
"16817","볼기동맥"
"16818","둔동맥"
"16819","볼기고랑"
"16820","볼기신경"
"16821","둔신경"
"16822","볼기반응"
"16823","볼기반사"
"16824","둔근반사"
"16825","볼기부위"
"16826","볼기"
"16827","둔부"
"16828","볼기근거친면"
"16829","둔근조면"
"16830","글루텐민감소장병"
"16831","당뇨괴저"
"16832","글리세르알데히드"
"16833","글리세린산"
"16834","글리세라이드"
"16835","글리세린"
"16836","글리세린관장"
"16837","글리세롤"
"16838","글라이신아미딘기전이효소"
"16839","글리코겐과립"
"16840","글리코겐축적병"
"16841","당원축적병"
"16842","당원침윤"
"16843","국한글리코겐증"
"16844","범발글리코겐증"
"16845","당분해효소"
"16846","해당발효소"
"16847","당핵단백"
"16848","글리코포린"
"16849","당다뇨증"
"16850","당단백질"
"16851","당뇌척수액증"
"16852","당흐름"
"16853","당액루"
"16854","당원분비"
"16855","단침흘림"
"16856","당뇨"
"16857","당친화"
"16858","물림측정계"
"16859","물림력측정계"
"16860","교합력측정계"
"16861","턱맞물림기"
"16862","악교합기"
"16863","유극악구충"
"16864","생식샘자극호르몬방출호르몬"
"16865","생식샘자극호르몬방출호르몬작용제"
"16866","산양열"
"16867","갑상샘종"
"16868","갑상선종"
"16869","고이터"
"16870","갑상샘종유발물질"
"16871","갑상샘종유발물질"
"16872","갑상샘종생성"
"16873","금입자"
"16874","최적표준"
"16875","금표준"
"16876","비단털쥐"
"16877","골퍼발"
"16878","골지기관"
"16879","골지힘줄기관"
"16880","골지힘줄반사"
"16881","긴축삭신경세포"
"16882","골지"
"16883","형신경세포"
"16884","짧은축삭신경세포"
"16885","골지"
"16886","형신경세포"
"16887","골지"
"16888","마초니소체"
"16889","고모리메테나민은염색"
"16890","생식샘동맥"
"16891","생식샘스테로이드"
"16892","성선스테로이드"
"16893","생식샘스테로이드결합글로불린"
"16894","성샘기능개시"
"16895","성선기능개시"
"16896","생식샘집중"
"16897","성선집중"
"16898","생식샘억제"
"16899","성선억제"
"16900","고나도렐린"
"16901","생식샘자극세포"
"16902","생식선자극세포"
"16903","생식샘자극세포"
"16904","성선자극세포"
"16905","생식샘자극주기"
"16906","생식선자극주기"
"16907","생식샘자극호르몬"
"16908","성선자극호르몬"
"16909","생식샘자극"
"16910","성선자극"
"16911","생식샘자극호르몬"
"16912","생식선자극호르몬"
"16913","생식샘자극호르몬비"
"16914","생식샘자극호르몬"
"16915","성선자극호르몬"
"16916","생식샘자극호르몬분비호르몬"
"16917","생식선자극호르몬분비호르몬"
"16918","생식샘자극호르몬방출호르몬작용제"
"16919","무릎통풍"
"16920","무릎관절염"
"16921","슬관절염"
"16922","무릎관절증"
"16923","슬관절증"
"16924","무릎관절수막염"
"16925","슬관절수막염"
"16926","무릎관절절개술"
"16927","슬관절절개술"
"16928","각도계"
"16929","측각기"
"16930","측각술"
"16931","앞방각촬영"
"16932","전방각촬영"
"16933","앞방각프리즘"
"16934","전방각프리즘"
"16935","앞방각뚫기"
"16936","전방각천자"
"16937","앞방각천공"
"16938","전방각천공"
"16939","암수딴몸"
"16940","자웅이체"
"16941","임균요도염"
"16942","임질"
"16943","임균관절염"
"16944","임균류머티즘"
"16945","임균요도염"
"16946","외반슬"
"16947","밖굽이무릎"
"16948","의약품임상시험관리기준"
"16949","굿파스처증후군"
"16950","목구멍"
"16951","인후"
"16952","정제면"
"16953","통풍관절염"
"16954","통풍콩팥병"
"16955","통풍신장병"
