"","x"
"24510","분별원심분리"
"24511","분획원심분리"
"24512","식별점"
"24513","감별계산"
"24514","차이청색증"
"24515","분리청색증"
"24516","백혈구감별계수"
"24517","분화세포"
"24518","분화결함"
"24519","난생치"
"24520","난산"
"24521","월경곤란"
"24522","회절"
"24523","에돌이"
"24524","회절다초점렌즈"
"24525","광범위동맥경화"
"24526","광범위무기폐"
"24527","광범위대뇌경화증"
"24528","광범위피부비만세포증"
"24529","광범위혈관내응고"
"24530","광범위큰"
"24531","세포림프종"
"24532","퍼진태반"
"24533","광범위반사"
"24534","광범위공막염"
"24535","광범위피부경화증"
"24536","광범위경화증"
"24537","광범위전신경화증"
"24538","확산능"
"24539","확산실"
"24540","산란원"
"24541","확산계수"
"24542","확산상수"
"24543","이복"
"24544","두힘살"
"24545","두힘살근"
"24546","이복근"
"24547","두힘살근오목"
"24548","이복근와"
"24549","두힘살근"
"24550","이복근"
"24551","세대교번"
"24552","세대교대"
"24553","복세대흡충"
"24554","소화액"
"24555","소화관"
"24556","소화관병"
"24557","끝수선호"
"24558","가락곤봉증"
"24559","디지털부호화"
"24560","숫자부호화"
"24561","지압"
"24562","가락수축띠"
"24563","직장손가락검사"
"24564","디지털스캔전환"
"24565","디지털감산혈관조영"
"24566","디지털배경감소혈관조영"
"24567","디지털아날로그변환기"
"24568","디기탈리스글리코시드"
"24569","디기탈리스류글리코시드"
"24570","디글리세리드"
"24571","이수소원자"
"24572","디히드록시콜레칼시페롤"
"24573","디이소시안화톨루엔"
"24574","절개"
"24575","절렬법"
"24576","자궁긁어냄"
"24577","자궁소파"
"24578","확장심장근육병"
"24579","확장심근병"
"24580","동공확대근"
"24581","동공산대근"
"24582","두골반체"
"24583","이중골반체"
"24584","묽은산"
"24585","희석분석법"
"24586","희석충란계산법"
"24587","희석인자"
"24588","디메티콘"
"24589","두형태"
"24590","이중형"
"24591","두형태적혈구빈혈"
"24592","두형태적혈구"
"24593","이상성적혈구"
"24594","두형태곰팡이"
"24595","불혼화경계면"
"24596","불혼합액경계면"
"24597","디뉴클레오티드"
"24598","거대신충"
"24599","굴절광학"
"24600","두음경요도"
"24601","이상"
"24602","이상성"
"24603","이상"
"24604","항원"
"24605","디포스포글리세레이트"
"24606","이인산피리딘뉴클레오티드"
"24607","디프테리아"
"24608","디프테리아"
"24609","디프테리아크루프"
"24610","디프테리아막"
"24611","디프테로이드막대균"
"24612","겹듣기"
"24613","복청"
"24614","쌍막대균"
"24615","두배엽"
"24616","이배엽"
"24617","두배엽성"
"24618","이배엽성"
"24619","두심장증"
"24620","이중심장증"
"24621","두머리증"
"24622","이두증"
"24623","겹입술증"
"24624","이중순증"
"24625","쌍알균"
"24626","쌍구균"
"24627","폐렴쌍알균"
"24628","폐렴쌍구균"
"24629","두배"
"24630","판사이"
"24631","판간"
"24632","판사이관"
"24633","판간관"
"24634","판사이정맥"
"24635","판간정맥"
"24636","두배수체세포"
"24637","두배수체세포계"
"24638","이배체세포계"
"24639","두배수체세포주"
"24640","두배수체염색체"
"24641","복청"
"24642","양안시측정기"
"24643","쌍극자상호작용"
"24644","목마른"
"24645","구갈성"
"24646","계량봉"
"24647","담금띠"
"24648","딥스틱"
"24649","개조충"
"24650","직접"
"24651","즉시"
"24652","직접보정"
"24653","직접응집검사"
"24654","직접대항근"
"24655","직접항글로불린검사"
"24656","직접연관성"
"24657","직접빌리루빈"
"24658","직접쿰즈검사"
"24659","직접연결"
"24660","직접결합"
"24661","직접교차시험"
"24662","직류"
"24663","직접발육"
"24664","같은쪽복시"
"24665","동측복시"
"24666","직접피판"
"24667","직접형광항체염색"
"24668","직접샅굴탈장"
"24669","직접서혜탈장"
"24670","직상검안경"
"24671","바로눈보개"
"24672","직접치수캐핑법"
"24673","동향반복"
"24674","직접유지장치"
"24675","직접펴바른표본"
"24676","직접도말표본"
"24677","직접이동피판"
"24678","직접수혈"
"24679","지정헌혈"
"24680","지정제공자"
"24681","유도돌연변이"
"24682","지시집단요법"
"24683","이당분해효소"
"24684","이당류"
"24685","소실률"
"24686","관절분리절단"
"24687","관절이단"
"24688","원반"
"24689","디스크"
"24690","시신경유두"
"24691","시신경원반"
"24692","원반구역"
"24693","원반전기이동"
"24694","시신경유두형성저하"
"24695","원반법"
"24696","원반확산법"
"24697","원반민감검사"
"24698","추간판절제"
"24699","척추원반절제"
"24700","유리"
"24701","분비물"
"24702","방전"
"24703","퇴원"
"24704","유출량"
"24705","방출"
"24706","방전주파수"
"24707","흥분발사빈도"
"24708","퇴원기록"
"24709","퇴원지시"
"24710","원반모양"
"24711","원반형"
"24712","원반각막염"
"24713","원반황반변성"
"24714","원반형망막염"
"24715","절개"
"24716","백내장절개침칼"
"24717","추간판염"
"24718","척추원반염"
"24719","두눈외회선"
"24720","두눈바깥회선"
"24721","치태염색물질"
"24722","치태착색액"
"24723","노출액"
"24724","원반주머니배"
"24725","원반포배"
"24726","원반주머니배"
"24727","원반포배"
"24728","추간판조영사진"
"24729","척추원반조영사진"
"24730","추간판조영"
"24731","원반모양"
"24732","디스코이드"
"24733","원반소체"
"24734","원반모양홍반루푸스"
"24735","원반태반"
"24736","원반분할"
"24737","변색"
"24738","불쾌"
"24739","불편"
"24740","불쾌지수"
"24741","비접합고정"
"24742","불연속현상"
"24743","불연속내피"
"24744","불연속굴맥혈관"
"24745","추간판병"
"24746","척추원반병"
"24747","원반태반"
"24748","불일치연결"
"24749","불일치"
"24750","불일치"
"24751","불일치"
"24752","구별"
"24753","별개"
"24754","분리"
"24755","불연속수열"
"24756","이산변수"
"24757","판별분석"
"24758","식별"
"24759","분별"
"24760","판별"
"24761","식별학습"
"24762","어음명료도"
"24763","판별점수"
"24764","식별검사"
"24765","판별검사"
"24766","식별문턱값"
"24767","식별감각"
"24768","식별감각기능"
"24769","선별기"
"24770","식별촉각"
"24771","확산성"
"24772","확산제"
"24773","질병관리"
"24774","질병감수성"
"24775","접시얼굴"
"24776","접시얼굴변형"
"24777","탈환상과정"
"24778","대변메막힘제거"
"24779","대변매복제거"
"24780","매복골편제거"
"24781","소독"
"24782","소독제"
"24783","소독용비누"
"24784","소독"
"24785","붕괴정신병"
"24786","해독"
"24787","중독치료"
"24788","분리"
"24789","이향운동"
"24790","이반운동"
"24791","추간판절제"
"24792","어긋남"
"24793","탈구"
"24794","전위"
"24795","이탈"
"24796","턱탈구"
"24797","하악탈구"
"24798","붕괴형정신분열병"
"24799","응급의료전화상담"
"24800","응급의료출동지시"
"24801","응급의료전화상담원"
"24802","응급의료출동지시원"
"24803","분산콜로이드"
"24804","변위"
"24805","전위"
"24806","치환"
"24807","배기량"
"24808","배수량"
"24809","박리동맥자루"
"24810","박리동맥류"
"24811","박리연조직염"
"24812","해부기구"
"24813","해부현미경"
"24814","해부"
"24815","박리"
"24816","절개"
"24817","절제"
"24818","파종뇌척수염"
"24819","파종감염"
"24820","파종혈관내응고"
"24821","파종경화증"
"24822","파종결핵"
"24823","해리무감각"
"24824","해리눈떨림"
"24825","해리안진"
"24826","해리눈위치"
"24827","해리안위"
"24828","해리감각장애"
"24829","해리수직편위"
"24830","해리"
"24831","분리"
"24832","해리상수"
"24833","해리곡선"
"24834","해리증상"
"24835","해리기억상실"
"24836","해리마취"
"24837","해리장애"
"24838","해리둔주"
"24839","해리정체성장애"
"24840","해리현상"
"24841","해리반응"
"24842","부조화"
"24843","불일치"
"24844","먼쪽곱슬세관"
"24845","원위곡세관"
"24846","거리"
"24847","거리표시"
"24848","원격수용기"
"24849","확장성낭"
"24850","두줄속눈썹"
"24851","이열첩모"
"24852","원심교합"
"24853","아래턱뒤물림"
"24854","주의산만성"
"24855","주의산만"
"24856","떼어당김"
"24857","신연"
"24858","벌어진틈"
"24859","확장코누스"
"24860","당겨늘림"
"24861","신연연장"
"24862","당김뼈형성"
"24863","신연골형성"
"24864","분포계수"
"24865","분포곡선"
"24866","이중털나기"
"24867","지역보건단위"
"24868","장애"
"24869","교란"
"24870","주의력장애"
"24871","이뇨"
"24872","이뇨제"
"24873","이뇨작용"
"24874","이뇨콩팥기능도"
"24875","이뇨신장기능도"
"24876","일일주기"
"24877","주간출현미세사상충"
"24878","주간출현성"
"24879","퍼짐"
"24880","분산"
"24881","눈벌림"
"24882","개산"
"24883","눈벌림능력"
"24884","개산력"
"24885","눈벌림과다"
"24886","개산과다"
"24887","눈벌림과다외사시"
"24888","개산과다외사시"
"24889","눈벌림부족"
"24890","개산부족"
"24891","눈벌림눈떨림"
"24892","개산안진"
"24893","눈벌림마비"
"24894","개산마비"
"24895","분리탈구"
"24896","분산탈구"
"24897","확산형조준기"
"24898","곁주머니"
"24899","게실"
"24900","곁주머니"
"24901","게실"
"24902","곁주머니형성"
"24903","게실형성"
"24904","곁주머니절제"
"24905","게실절제"
"24906","곁주머니염"
"24907","게실염"
"24908","곁주머니고정"
"24909","게실고정"
"24910","곁주머니증"
"24911","게실증"
"24912","곁주머니"
"24913","게실"
"24914","이혼율"
"24915","이접합체"
"24916","이란성"
"24917","이란성쌍둥이"
"24918","소생시도포기"
"24919","소생술포기"
"24920","의사"
"24921","박사"
"24922","의사환자관계"
"24923","긴머리증"
"24924","장두증"
"24925","긴얼굴"
"24926","세로타원골반"
"24927","긴골반"
"24928","장경골반"
"24929","거미팔다리증"
"24930","세장사지증"
"24931","거미가락증"
"24932","세장지증"
"24933","통증유발"
"24934","통증발생"
"24935","통증발생대"
"24936","가정내학대"
"24937","가정요법"
"24938","요양치료"
"24939","우세"
"24940","우성"
"24941","우성형질"
"24942","우성보체"
"24943","우성유전"
"24944","우성수용체"
"24945","제공자각막"
"24946","공여자각막"
"24947","제공자콩팥절제"
"24948","공여자신장절제"
"24949","제공자반응"
"24950","공여자반응"
"24951","제공자선택"
"24952","공여자선택"
"24953","제공자특이파지"
"24954","공여자특이파지"
"24955","도파반응"
"24956","도파민"
"24957","도파민작용성"
"24958","도파민대항제"
"24959","도파민길항제"
"24960","도파민신경세포"
"24961","도플러심초음파검사"
"24962","도플러심초음파"
"24963","도플러스캔"
"24964","도플러스캐닝"
"24965","휴면"
"24966","휴지"
"24967","등쪽손목동맥그물"
"24968","등쪽시상하부구역"
"24969","시상등쪽핵"
"24970","시상배핵"
"24971","등쪽이자"
"24972","배측췌장"
"24973","등쪽이자싹"
"24974","등쪽어깨동맥"
"24975","배측견갑동맥"
"24976","등쪽어깨신경"
"24977","견갑배신경"
"24978","등쪽면"
"24979","뒷면"
"24980","배측면"
"24981","등쪽가쪽기원판"
"24982","배외측기원판"
"24983","하늘자전거자세"
"24984","골반내진자세"
"24985","선량률효과"
"24986","용량반응곡선"
"24987","이중활암점"
"24988","이중윤곽"
"24989","이중조영방사선촬영"
"24990","이중관"
"24991","복분해"
"24992","이중듣기"
"24993","복청"
"24994","중복"
"24995","선촬영"
"24996","이중골절"
"24997","중복골절"
"24998","중복감염"
"24999","중복창자겹침증"
"25000","중복장중첩증"
"25001","이중내강카테터"
"25002","이중내강도관"
"25003","두손촉진"
"25004","쌍수촉진"
"25005","이중선분광광도계"
"25006","이중조영바륨관장"
"25007","이중입구심실"
"25008","겹효소면역측정"
"25009","관주"
"25010","질세정"
"25011","물뿌림욕"
"25012","세척마사지"
"25013","직장자궁오목"
"25014","곧창자자궁오목"
"25015","더글러스낭탈장"
"25016","더글러스낭류"
"25017","질후부탈장"
"25018","계속치"
"25019","하향반응"
"25020","독소루비신"
"25021","독시사이클린"
"25022","메디나충증"
"25023","용선충증"
"25024","메디나충증"
"25025","용선충증"
"25026","메디나충"
"25027","끌린황반"
"25028","견인황반"
"25029","배출기관지"
"25030","낫적혈구"
"25031","겸상적혈구"
"25032","낫적혈구혈증"
"25033","겸상적혈구혈증"
"25034","낫적혈구빈혈"
"25035","겸상적혈구빈혈"
"25036","낫적혈구증"
"25037","겸상적혈구증"
"25038","드레싱집게"
"25039","상처치료집게"
"25040","방울떨어짐요실금"
"25041","방울흘림요실금"
"25042","방울주입쓸개관조영"
"25043","점적주입담관조영"
"25044","전도영향성"
"25045","쓰러짐발작"
"25046","넘어짐발작"
"25047","비말감염"
"25048","수종난자"
"25049","약물금단"
"25050","약물여드름"
"25051","약물중독"
"25052","약물탐닉"
"25053","약물의존"
"25054","약물특이체질"
"25055","약물상호작용"
"25056","약물간섭"
"25057","약물중독"
"25058","일차선택약"
"25059","약물정신병"
"25060","약물반응"
"25061","약물내성"
"25062","약제저항인자"
"25063","약제내성균"
"25064","약물내성"
"25065","약물저항성"
"25066","약물유발"
"25067","약물유발용혈"
"25068","약물유발용혈빈혈"
"25069","약물유발간염"
"25070","약물유발면역복합체"
"25071","약물유발황달"
"25072","약물유발자색반"
"25073","약물유발망막병"
"25074","약물유발코염"
"25075","약물유발비염"
"25076","북채돌기"
"25077","북채"
"25078","북채균"
"25079","북채손가락"
"25080","마른고름집"
"25081","건성농양"
"25082","건성기관지염"
"25083","마른기침"
"25084","드라이아이스"
"25085","마른찜질"
"25086","발치와골염"
"25087","건성발치와"
"25088","이중차단"
"25089","이중차단작용"
"25090","이중주파"
"25091","이중내강카테터"
"25092","이중내강도관"
"25093","뒤부아고름집"
"25094","뒤부아농양"
"25095","오리부리벌리개"
"25096","관"
"25097","도관"
"25098","관암"
"25099","관암종"
"25100","관세포암종"
"25101","한눈운동"
"25102","단안운동"
"25103","관조영촬영"
"25104","세관"
"25105","관"
"25106","동맥관"
"25107","정맥관"
"25108","샘창자오목"
"25109","십이지장오목"
"25110","샘창자확장"
"25111","십이지장확장"
"25112","샘창자절제"
"25113","십이지장절제"
"25114","샘창자온쓸개관절개"
"25115","십이지장총담관절개"
"25116","샘잘록창자"
"25117","십이지장결장"
"25118","샘창자쓸개주머니연결"
"25119","십이지장담낭연결"
"25120","샘창자위"
"25121","십이지장위"
"25122","샘창자간"
"25123","십이지장간"
"25124","샘창자이자절제"
"25125","십이지장췌장절제"
"25126","십이지장경"
"25127","두엽태반"
"25128","복제의치"
"25129","복사유전자"
"25130","복사필름"
"25131","중복"
"25132","복제"
"25133","중복기형"
"25134","중복인공물"
"25135","중복허상"
"25136","창자중복증"
"25137","장중복증"
"25138","복제현상"
"25139","뒤퓌트랑구축"
"25140","경질막주머니"
"25141","경막낭"
"25142","먼지세포"
"25143","먼지감염"
"25144","동작비율"
"25145","왜소집락"
"25146","이분자핵"
"25147","색소배제검사"
"25148","역행사"
"25149","동적"
"25150","동력적"
"25151","역동적"
"25152","동력작용"
"25153","역동적급속주입컴퓨터단층촬영"
"25154","동적탄성"
"25155","동태인구학"
"25156","동역학적평형"
"25157","동적운동"
"25158","동적초점조절"
"25159","동력창자막힘증"
"25160","동력장폐색증"
"25161","역동영상"
"25162","동영상"
"25163","동적교류저항"
"25164","동적인상"
"25165","호변이성"
"25166","동적이성"
"25167","동적자기공명영상"
"25168","동적시야측정"
"25169","유동인구"
"25170","동적자세"
"25171","역동정신의학"
"25172","역동범위"
"25173","운동범위"
"25174","역동스캔"
"25175","동적피부선"
"25176","역동상태"
"25177","동태통계학"
"25178","동태통계"
"25179","동적근력"
"25180","동적강도"
"25181","역동자화율대조기법"
"25182","동적계통"
"25183","동적검증영상"
"25184","동역학"
"25185","역학"
"25186","역동"
"25187","다이너마이트두통"
"25188","이상청각"
"25189","불쾌청각"
"25190","이상청각"
"25191","불쾌청각"
"25192","조음장애서툰손증후군"
"25193","계산곤란"
"25194","머리뼈이상증"
"25195","두개골이상증"
"25196","배변곤란"
"25197","쓸개즙이상"
"25198","담즙이상"
"25199","연골형성이상증"
"25200","연골뼈형성이상증"
"25201","색각이상"
"25202","색각장애"
"25203","색채이상"
"25204","비동시성"
"25205","시기맞춤장애"
"25206","잠이상"
"25207","수면이상"
"25208","동공이상"
"25209","병"
"25210","질환"
"25211","쇠약골절"
"25212","상반운동반복장애"
"25213","청각이상"
"25214","이질설사"
"25215","적혈구형성이상빈혈"
"25216","기능이상"
"25217","기능장애"
"25218","기능장애자궁출혈"
"25219","기능장애배뇨"
"25220","젖분비이상"
"25221","유즙분비이상"
"25222","도태학"
"25223","덜자라는집락"
"25224","땀흘림이상습진"
"25225","발한이상습진"
"25226","산후질분비물이상"
"25227","불쾌기분"
"25228","형성이상상피"
"25229","이형성상피"
"25230","형성이상콩팥"
"25231","형성이상신장"
"25232","이형성모반"
"25233","이상단백혈자색반"
"25234","기분저하장애"
"25235","난산"
"25236","이상분만"
"25237","변형근긴장이상증"
"25238","근긴장이상운동"
"25239","긴장이상반응"
"25240","비정상조직석회화"
"25241","귀막힘"
"25242","귀탓기침"
"25243","귀돌"
"25244","이석"
"25245","귀종기"
"25246","귓속뼈"
"25247","귀마개"
"25248","방음보호구"
"25249","이경"
"25250","귀통증"
"25251","귀앓이"
"25252","조기암"
"25253","조기수용체전위"
"25254","조기시각세포전위"
"25255","수축초기잡음"
"25256","동양주혈흡충증"
"25257","당김기"
"25258","견인기"
"25259","민꼬리"
"25260","무미"
"25261","급속분만"
"25262","급속분만제"
"25263","편심"
"25264","중심외"
"25265","치우친"
"25266","편심위축"
"25267","편심부착"
"25268","편심수축"
"25269","중심외주시"
"25270","편심착상"
"25271","치우친착상"
"25272","편심한계"
"25273","치우친한계"
"25274","편심교합"
"25275","편향인격"
"25276","치우친감각"
"25277","연관감각"
"25278","편심률"
"25279","이심률"
"25280","편심성"
"25281","외연골증"
"25282","외연골절제칼"
"25283","외연골절제도"
"25284","피부밑혈종"
"25285","피하혈종"
"25286","반출혈"
"25287","얼룩출혈"
"25288","외분비"
"25289","에크린"
"25290","에크린암종"
"25291","에크린샘"
"25292","에크린선"
"25293","에크린땀샘염"
"25294","에크린모반"
"25295","에크린유두샘종"
"25296","에크린땀구멍각화모반"
"25297","에크린땀구멍종"
"25298","에크린땀샘종"
"25299","에크린한선종"
"25300","에크린땀샘"
"25301","배출성"
"25302","배설제"
"25303","딴곳임신"
"25304","자궁외임신"
"25305","허물벗기"
"25306","탈피"
"25307","탈피호르몬"
"25308","심전도"
"25309","가시입흡충"
"25310","일본극구흡충"
"25311","포충증"
"25312","포충증"
"25313","포충"
"25314","단방조충"
"25315","단방포충"
"25316","다방조충"
"25317","다방포충"
"25318","톱니적혈구"
"25319","적혈구가시돌기화"
"25320","가시모양화"
"25321","극구흡충"
"25322","이전고환극구흡충"
"25323","호르텐스극구흡충"
"25324","극구흡충증"
"25325","가시입흡충증"
"25326","잔가시"
"25327","메아리"
"25328","에코"
"25329","반향"
"25330","초음파"
"25331","메아리크기"
"25332","에코크기"
"25333","메아리겹듣기"
"25334","반향복청"
"25335","메아리강도"
"25336","초음파"
"25337","메아리파"
"25338","메아리징후"
"25339","반향청"
"25340","메아리들림"
"25341","심초음파상"
"25342","심에코사진"
"25343","심초음파검사"
"25344","심초음파"
"25345","뇌초음파상"
"25346","뇌에코사진"
"25347","뇌초음파검사"
"25348","뇌초음파"
"25349","메아리발생"
"25350","메아리발생밀도"
"25351","메아리발생중심"
"25352","메아리발생병터"
"25353","에코발생병터"
"25354","메아리발생덩이"
"25355","에코발생종괴"
"25356","메아리발생테"
"25357","메아리발생"
"25358","에코발생"
"25359","초음파상"
"25360","에코사진"
"25361","쓰기모방증"
"25362","모사증"
"25363","초음파검사"
"25364","초음파촬영"
"25365","에코기억"
"25366","동작모방"
"25367","메아리증"
"25368","반향언어증"
"25369","메아리없는"
"25370","에코없는"
"25371","무반향"
"25372","표정모방"
"25373","모방병"
"25374","메아리양상"
"25375","동작모방"
"25376","메아리결"
"25377","에코결"
"25378","에코바이러스"
"25379","에크샛길"
"25380","에크누관"
"25381","자간"
"25382","임신자간"
"25383","자간혼수"
"25384","자간콩팥"
"25385","자간신장"
"25386","자간유발"
"25387","체외막산소공급"
"25388","생태분포"
"25389","생태학적기생부위"
"25390","생태연구"
"25391","생태계"
"25392","생태학"
"25393","생태계"
"25394","에코택시스"
"25395","제한숙주역"
"25396","동종숙주역"
"25397","체외검사"
"25398","황홀경"
"25399","엑스터시"
"25400","전기경련요법"
"25401","결장확장"
"25402","잘록창자확장"
"25403","확장"
"25404","확장"
"25405","확장폐기종"
"25406","고름궤양증"
"25407","농창"
"25408","외배엽"
"25409","세포외막"
"25410","세포벽"
"25411","심장딴곳증"
"25412","심장전위"
"25413","바깥자궁목"
"25414","외자궁경부"
"25415","결장확장"
"25416","잘록창자확장"
"25417","체외공생"
"25418","외배엽"
"25419","외배엽형성이상"
"25420","외배엽성중간엽"
"25421","외배엽기원판"
"25422","외배엽증"
"25423","외효소"
"25424","외인"
"25425","바깥원인"
"25426","외인"
"25427","바깥원인"
"25428","바깥가장자리층"
"25429","난황편위"
"25430","외난황"
"25431","주변난황난자"
"25432","분할구외배엽"
"25433","할구외배엽"
"25434","외배엽형"
"25435","외배엽체형"
"25436","외배엽형"
"25437","옆면결합쌍둥이"
"25438","측면결합체"
"25439","외부기생충"
"25440","외복막염"
"25441","외부기생식물"
"25442","딴곳증"
"25443","이소증"
"25444","편위"
"25445","전위"
"25446","심장딴곳증"
"25447","심장이소증"
"25448","수정체편위"
"25449","동공편위"
"25450","딴곳"
"25451","전위"
"25452","편위"
"25453","딴곳부신겉질자극호르몬증후군"
"25454","이소성부신피질자극호르몬증후군"
"25455","딴곳부정맥"
"25456","이소부정맥"
"25457","주기외심방박동"
"25458","딴곳박동"
"25459","이소성박동"
"25460","주기외박동"
"25461","딴곳초점"
"25462","딴곳병터"
"25463","딴곳임신"
"25464","자궁외임신"
"25465","딴곳호르몬"
"25466","이소성호르몬"
"25467","딴곳착상"
"25468","딴곳박동"
"25469","이소성박동"
"25470","딴곳감염"
"25471","이소성감염"
"25472","딴곳콩팥"
"25473","이소성신장"
"25474","편위수정체"
"25475","편위황반"
"25476","딴곳골수"
"25477","혈구"
"25478","형성"
"25479","이소성조혈"
"25480","딴곳박동조율기"
"25481","이소성심장박동조율기"
"25482","딴곳기생충"
"25483","자궁딴곳태반형성"
"25484","딴곳임신"
"25485","자궁외임신"
"25486","편위동공"
"25487","딴곳리듬"
"25488","이소성리듬"
"25489","딴곳빠른맥"
"25490","이소성빈맥"
"25491","딴곳고환"
"25492","이소성고환"
"25493","딴곳갑상샘"
"25494","이소성갑상선"
"25495","딴곳요관"
"25496","이소성요관"
"25497","딴곳요관꽈리"
"25498","이소성요관류"
"25499","외형질"
"25500","외형질소기관"
"25501","딴곳증"
"25502","이소증"
"25503","편위"
"25504","전위"
"25505","외진법"
"25506","털바깥곰팡이"
"25507","모외균"
"25508","외부기생충"
"25509","가락결손증"
"25510","가락결손증"
"25511","결지외배엽형성이상갈림증후군"
"25512","팔다리결손증"
"25513","팔다리결손체"
"25514","겉말림"
"25515","외반"
"25516","눈꺼풀겉말림"
"25517","안검외반"
"25518","낙태"
"25519","유산"
"25520","습진"
"25521","습진화"
"25522","습진유발"
"25523","습진모양"
"25524","습진모양피부염"
"25525","습진"
"25526","습진결막염"
"25527","습진피부염"
"25528","습진성발진"
"25529","소용돌이전류"
"25530","무치아소포낭"
"25531","가장자리증강"
"25532","끝끝맞물림"
"25533","단단교합"
"25534","에딩거"
"25535","베스트팔핵"
"25536","덧눈돌림신경핵"
"25537","단련포식세포"
"25538","교육병원"
"25539","소실"
"25540","자궁목소실"
"25541","자궁경부소실"
"25542","효과"
"25543","유효폐포환기"
"25544","유효폐포환기량"
"25545","유효용적"
"25546","유효전하"
"25547","유효염소"
"25548","유효순환용적"
"25549","유효전류"
"25550","유효수요"
"25551","유효용량"
"25552","유효선량"
"25553","유효선량해당량"
"25554","유효여과압"
"25555","유효거르기압"
"25556","유효질량"
"25557","유효막저항"
"25558","실효감수소음수준"
"25559","실제감각소음수준"
"25560","유효양자수"
"25561","유효콩팥혈류량"
"25562","유효신장혈류량"
"25563","유효콩팥혈장유량"
"25564","유효신장혈장유량"
"25565","감각온도표"
"25566","유효온도지수"
"25567","유효도"
"25568","효율"
"25569","유용도"
"25570","효과기"
"25571","작동체"
"25572","효과인자"
"25573","작용인자"
"25574","작동세포"
"25575","효과림프구"
"25576","효과기관"
"25577","날관"
"25578","수출관"
"25579","날림프관"
"25580","수출림프관"
"25581","기포"
"25582","거품형성"
"25583","거품쓸개"
"25584","거품담낭"
"25585","효능"
"25586","효율"
"25587","효율성"
"25588","능률"
"25589","유효성교"
"25590","충란주머니"
"25591","난세포"
"25592","알세포"
"25593","집란법"
"25594","대변그람당충란수"
"25595","자아본능"
"25596","자아심리학"
"25597","염소소리기관지음"
"25598","양명기관지음"
"25599","자아중심"
"25600","자기중심"
"25601","자기중심"
"25602","자기중심성"
"25603","자기중심주의"
"25604","자아이질"
"25605","자아이질적동성애"
"25606","자아동조성"
"25607","자아동조적성지남력"
"25608","아이코사노이드"
"25609","직관"
"25610","직관자"
"25611","직관상"
"25612","직관상"
"25613","사정액"
"25614","사정"
"25615","사정중추"
"25616","사정장애"
"25617","사정관"
"25618","사정부전"
"25619","배설"
"25620","분비"
"25621","분출"
"25622","박출"
"25623","박출째깍음"
"25624","박출클릭"
"25625","박출률"
"25626","박출분율"
"25627","박출잡음"
"25628","박출기"
"25629","박출기"
"25630","박출음"
"25631","분출기"
"25632","배출기"
"25633","탄력"
"25634","탄력률"
"25635","탄력"
"25636","탄력붕대"
"25637","탄력재료"
"25638","탄력동맥"
"25639","탄력붕대"
"25640","탄력부지"
"25641","탄력연골"
"25642","탄력콜로디온"
"25643","탄력상수"
"25644","탄력곡선"
"25645","탄력피로"
"25646","탄력섬유"
"25647","탄력인상재"
"25648","탄력인대"
"25649","탄력막"
"25650","탄력미세원섬유"
"25651","탄력률"
"25652","탄력그물"
"25653","탄력망"
"25654","탄력모반"
"25655","탄력맥박"
"25656","탄력산란"
"25657","탄력조직"
"25658","탄력붕대고정"
"25659","엘라스티신"
"25660","탄성"
"25661","탄력성"
"25662","탄력섬유증"
"25663","탄력조직"
"25664","탄력섬유변성"
"25665","탄력섬유결절"
"25666","팔꿉차단"
"25667","팔꿉블록"
"25668","팔꿉목발"
"25669","팔꿈치목발"
"25670","굽은카테터"
"25671","선택"
"25672","예정"
"25673","자유선택"
"25674","선택적뇌조사"
"25675","선택무언증"
"25676","선택말안함증"
"25677","예정수술"
"25678","예정수술"
"25679","전기아크용접"
"25680","전기백내장"
"25681","전기지짐"
"25682","전기지짐기"
"25683","전기지짐"
"25684","전하"
"25685","전격무도병"
"25686","전기응고"
"25687","전기전도"
"25688","전기변위"
"25689","전기장"
"25690","전기보청기"
"25691","전기칼"
"25692","전기적삼투"
"25693","전기전위"
"25694","전위"
"25695","전위기울기"
"25696","전기충격"
"25697","전기충격요법"
"25698","전기신호"
"25699","피부전기저항"
"25700","전기유도수면"
"25701","전기수면"
"25702","전기자극"
"25703","전동칫솔"
"25704","전기활성"
"25705","전기침술"
"25706","전기자극진통"
"25707","전기화상"
"25708","전기전도율"
"25709","전기기울기"
"25710","전기충격"
"25711","전기손상"
"25712","전기시냅스"
"25713","전기연접"
"25714","전기적시냅스전달"
"25715","전기적연접전달"
"25716","전기침구법"
"25717","전기진통"
"25718","전기생물학"
"25719","최면"
"25720","심전도"
"25721","심전도유도"
"25722","심전도기"
"25723","심전파"
"25724","심전도법"
"25725","전기심음도"
"25726","전기심음기"
"25727","전기촉매작용"
"25728","전기지짐"
"25729","전기지짐기"
"25730","전기지짐"
"25731","전기화학해당량"
"25732","전기화학기울기"
"25733","전기화학전위"
"25734","전기화학전위기울기"
"25735","전기응고"
"25736","달팽이전기도"
"25737","전기와우청력도"
"25738","달팽이전기도검사"
"25739","전기와우청력검사"
"25740","전기수축성"
"25741","전기경련"
"25742","전기경련요법"
"25743","겉질뇌파도"
"25744","피질뇌파도"
"25745","겉질뇌파검사"
"25746","피질뇌파검사"
"25747","감전사"
"25748","전기사형"
"25749","전극"
"25750","전극카테터"
"25751","전극카테터절제"
"25752","전극풀"
"25753","전극전위"
