"","x"
"7042","허리굽이"
"7043","요추만곡"
"7044","요추간판탈출"
"7045","허리원반탈출"
"7046","허리팽대"
"7047","요부팽대"
"7048","허리탈장"
"7049","허리척주앞굽음"
"7050","요추전만"
"7051","허리콩팥절개"
"7052","허리신장절개"
"7053","허리신경얼기"
"7054","허리천자"
"7055","요추천자"
"7056","요추뚫기"
"7057","허리천자두통"
"7058","요추천자두통"
"7059","허리천자바늘"
"7060","요추천자바늘"
"7061","허리반사"
"7062","요부반사"
"7063","허리부위"
"7064","요부"
"7065","허리척추관협착"
"7066","요추척추관협착"
"7067","요추증"
"7068","허리삠"
"7069","요추염좌"
"7070","허리교감신경절제"
"7071","요추교감신경절제"
"7072","허리림프줄기"
"7073","허리뼈"
"7074","요추"
"7075","허리뼈되기"
"7076","요추화"
"7077","옆구리잘록창자창냄"
"7078","요부결장개구"
"7079","허리갈비활"
"7080","요추늑골궁"
"7081","등허리근막"
"7082","요배근막"
"7083","요통"
"7084","허리통증"
"7085","허리엉덩"
"7086","요장골"
"7087","허리샅굴"
"7088","요서혜"
"7089","요추복강션트"
"7090","허리엉치"
"7091","요천골"
"7092","허리엉치각"
"7093","요천추각"
"7094","허리엉치팽대"
"7095","요천부팽대"
"7096","허리엉치신경얼기"
"7097","요천추신경총"
"7098","허리엉치신경줄기"
"7099","요천추신경간"
"7100","벌레근"
"7101","충양근"
"7102","지렁이모양"
"7103","지렁이"
"7104","허리"
"7105","요부"
"7106","장강기생아메바"
"7107","황체기자궁내막생검"
"7108","황체자극호르몬억제인자"
"7109","림프관내피모세포종"
"7110","림프관섬유종"
"7111","림프모구"
"7112","림프모세포"
"7113","림프모구백혈병"
"7114","림프모구림프종"
"7115","림프모구증"
"7116","림프구억제인자"
"7117","소액성물질"
"7118","소액성"
"7119","소액콜로이드"
"7120","중간가로막"
"7121","띠"
"7122","침연배아"
"7123","대응집알부민"
"7124","마크로"
"7125","육안적"
"7126","생물상"
"7127","큰적혈모구"
"7128","대적모구"
"7129","큰눈꺼풀증"
"7130","대안검증"
"7131","큰팔증"
"7132","대완증"
"7133","큰적혈모세포"
"7134","대적모구"
"7135","고분자글로불린혈증"
"7136","마크로글로불린혈증"
"7137","큰입술증"
"7138","대순증"
"7139","큰골수모세포"
"7140","대골수모구"
"7141","큰포식세포이동저지인자"
"7142","대식세포이동저지인자"
"7143","체반"
"7144","황반결손"
"7145","황반대뇌"
"7146","자기투과도"
"7147","자기감수율"
"7148","자화율"
"7149","대자율"
"7150","자화율인공물"
"7151","자기화율기울기"
"7152","자기능"
"7153","주요기초단백질"
"7154","주기저단백질"
"7155","주조직적합성항원"
"7156","주조직적합복합체"
"7157","주조직적합성유전자"
"7158","주조직적합계통"
"7159","큰가슴샘싹"
"7160","주흉선싹"
"7161","흡수장애"
"7162","흡수장애병"
"7163","흡수장애질환"
"7164","부적응행동"
"7165","광대뼈"
"7166","관골"
"7167","말라리아혈색소뇨"
"7168","이상분포"
"7169","남성유방"
"7170","남성형대머리"
"7171","악성섬유조직구종"
"7172","전성"
"7173","가단성"
"7174","맬로리소체"
"7175","악취호흡"
"7176","말론산액체배지"
"7177","맘바"
"7178","유두체"
"7179","아래턱뼈"
"7180","하악골"
"7181","아래턱뼈"
"7182","하악골"
"7183","턱뼈각"
"7184","하악각"
"7185","턱뼈각증대"
"7186","하악각증대"
"7187","턱뼈각축소"
"7188","하악각축소"
"7189","아래턱뼈활"
"7190","하악궁"
"7191","첫째인두굽이"
"7192","턱뼈관"
"7193","하악관"
"7194","아래턱연골"
"7195","하악연골"
"7196","아래턱윤곽교정"
"7197","하악골윤곽교정"
"7198","아래턱뼈치아이틀돌출"
"7199","하악치조돌출"
"7200","턱뼈구멍"
"7201","하악공"
"7202","턱관절오목"
"7203","하악와"
"7204","아래턱뼈형성저하증"
"7205","하악골발육부전증"
"7206","큰아래턱증"
"7207","대하악증"
"7208","턱운동"
"7209","하악운동"
"7210","턱뼈목"
"7211","하악경"
"7212","아래턱신경"
"7213","하악신경"
"7214","턱뼈패임"
"7215","하악절흔"
"7216","아래턱뼈평면각"
"7217","하악평면각"
"7218","턱뼈돌기"
"7219","아래턱뼈앞돌출증"
"7220","하악골전돌증"
"7221","아래턱융기"
"7222","하악융기"
"7223","아래턱보형물"
"7224","턱반사"
"7225","하악반사"
"7226","아래턱뒤당김"
"7227","하악후퇴"
"7228","턱뼈융기"
"7229","하악융기"
"7230","아래턱뼈절제"
"7231","하악골절제"
"7232","턱얼굴뼈발생이상"
"7233","하악안면골이골증"
"7234","턱눈꺼풀연합운동"
"7235","하악안검연합운동"
"7236","턱뼈인두"
"7237","하악인두"
"7238","현성사시"
"7239","외투섬유"
"7240","복장뼈자루몸통연골결합"
"7241","흉골병연골결합"
"7242","복장뼈자루"
"7243","흉골병"
"7244","다단붕대"
"7245","대리석병"
"7246","골화석병"
"7247","마르부르크병"
"7248","마르부르크바이러스병"
"7249","행군혈색소뇨"
"7250","행군헤모글로빈뇨"
"7251","마르키아파바"
"7252","비냐미병"
"7253","눈꺼풀테염"
"7254","안검테염"
"7255","변연부"
"7256","세포림프종"
"7257","해양생물학"
"7258","잠복당뇨병"
"7259","질량에너지흡수계수"
"7260","깨물근거친면"
"7261","교근조면"
"7262","자위"
"7263","수음"
"7264","모체항체"
"7265","모성행동"
"7266","모체혈액"
"7267","임산부복"
"7268","바탕띠"
"7269","대상격벽"
"7270","행렬수"
"7271","성숙기발병당뇨병"
"7272","성인발병당뇨병"
"7273","위턱뼈"
"7274","상악골"
"7275","위턱뼈융기"
"7276","상악융기"
"7277","위아래턱부조화"
"7278","상하악부조화"
"7279","최대산소용량"
"7280","최대호흡용량"
"7281","최대요세관배설량"
"7282","최대요세관재흡수량"
"7283","최대흡수"
"7284","일일섭취최대허용량"
"7285","최대허용농도"
"7286","최대허용량"
"7287","최대허용한계"
"7288","최대허용치"
"7289","최대호흡용량"
"7290","최대산소부채"
"7291","최대허용농도"
"7292","최대허용수준"
"7293","최대허용한계"
"7294","맥버니절개"
"7295","맥버니점"
"7296","맥쿤"
"7297","올브라이트증후군"
"7298","평균동맥압"
"7299","평균혈압"
"7300","평균적혈구혈색소량"
"7301","평균적혈구헤모글로빈농도"
"7302","측정가능"
"7303","측정치우침"
"7304","고기즙배지"
"7305","메벤다졸"
"7306","기계적막힘"
"7307","기계적혈전"
"7308","안쪽위팔피부신경"
"7309","내측상완피신경"
"7310","안쪽앞뇌다발"
"7311","안쪽무릎체"
"7312","내측슬상체"
"7313","팔오금중간정맥"
"7314","정중주와정맥"
"7315","정중마름모혀염"
"7316","정중능형설염"
"7317","종격섬유증"
"7318","세로칸섬유증"
"7319","세로칸신경섬유종"
"7320","종격신경섬유종"
"7321","치료가능"
"7322","의학세균학"
"7323","의료용호흡가스"
"7324","의학미생물학"
"7325","의무기록실"
"7326","의료재활"
"7327","의학주제표제"
"7328","약물목욕"
"7329","약물도포부지"
"7330","의료분쟁"
"7331","의료소송사건"
"7332","중간범위항생제"
"7333","숨뇌"
"7334","연수"
"7335","뼈속막"
"7336","골내막"
"7337","말이집신경섬유"
"7338","유수신경섬유"
"7339","말이집신경섬유"
"7340","유수신경섬유"
"7341","속질모세포"
"7342","수모세포"
"7343","속질모세포종"
"7344","수모세포종"
"7345","거대방광"
"7346","거대핵모세포"
"7347","거핵모구"
"7348","거대적혈구모세포"
"7349","거대적모구"
"7350","거대적혈구모세포"
"7351","거대적모구"
"7352","거대적혈모구빈혈"
"7353","거대눈알"
"7354","거대안구"
"7355","마이봄낭"
"7356","눈꺼풀판샘"
"7357","마이봄선"
"7358","눈꺼풀판샘염"
"7359","마이봄샘염"
"7360","멜라닌사기질모세포종"
"7361","멜라닌모세포"
"7362","멜라닌모세포종"
"7363","팔다리"
"7364","사지"
"7365","지"
"7366","팔다리배열"
"7367","사지배열"
"7368","반고리관팽대"
"7369","막성팽대"
"7370","막"
"7371","막뼈"
"7372","막상골"
"7373","막전하"
"7374","막전도도"
"7375","막조절단백질"
"7376","막전류"
"7377","막분리"
"7378","막평형"
"7379","막여과기"
"7380","막거르개"
"7381","막필터"
"7382","막불안정성"
"7383","세포막함입"
"7384","막형산화기"
"7385","막산소공급기"
"7386","막벗김술"
"7387","막박피술"
"7388","막전위"
"7389","막안정제"
"7390","막절제"
"7391","세포막유래소당류"
"7392","세포막유래올리고당류"
"7393","막모양"
"7394","막연골"
"7395","막증식토리콩팥염"
"7396","막증식사구체신염"
"7397","막뼈이식"
"7398","막성골이식"
"7399","세포막전기용량"
"7400","막모양백내장"
"7401","막성달팽이"
"7402","막잘록창자염"
"7403","막결장염"
"7404","막결막염"
"7405","막성크루프"
"7406","막성월경통"
"7407","막자궁내막염"
"7408","막토리콩팥염"
"7409","막사구체신염"
"7410","막성염증"
"7411","막미로"
"7412","막판"
"7413","막후두염"
"7414","막지방이상증"
"7415","막성콩팥병"
"7416","막성신장병"
"7417","막소기관"
"7418","막태반"
"7419","막허파꽈리세포"
"7420","막성폐포세포"
"7421","막임신"
"7422","자궁벽막임신"
"7423","막코염"
"7424","막비염"
"7425","막성입안염"
"7426","막성구내염"
"7427","막안뜰"
"7428","막성전정"
"7429","기억"
"7430","세포"
"7431","기억치우침"
"7432","수막대뇌염"
"7433","뼈정맥염뼈막염"
"7434","골정맥염골막염"
"7435","월경"
"7436","턱끝융기"
"7437","턱끝결절"
"7438","턱끝입술고랑"
"7439","메포바르비탈"
"7440","메프로바메이트"
"7441","수은기압계"
"7442","날줄약시"
"7443","경선약시"
"7444","날줄섬유"
"7445","부분분할난"
"7446","부분분할"
"7447","부분분할"
"7448","부분분할난자"
"7449","국할란"
"7450","원시혈구"
"7451","창자간막정맥혈전증"
"7452","장간막정맥혈전증"
"7453","안쪽볼쪽교합면점각"
"7454","중간판"
"7455","중간막성콩팥종"
"7456","중배엽성신장종"
"7457","중간콩팥세관"
"7458","중신세관"
"7459","중온균"
"7460","병상변화"
"7461","병터이동"
"7462","공생"
"7463","대사"
"7464","대사이상"
"7465","대사산혈증"
"7466","대사산증"
"7467","대사알칼리혈증"
"7468","대사알칼리증"
"7469","대사항원"
"7470","대사성혼수"
"7471","대사주기"
"7472","대사성해독"
"7473","대사병"
"7474","대사질환"
"7475","대사장애"
"7476","대사평형"
"7477","대사이상"
"7478","대사불균형"
"7479","대사억제제"
"7480","대사경로도"
"7481","대사량조사"
"7482","대사망"
"7483","대사그물"
"7484","대사경로"
"7485","대사율"
"7486","대사조절"
"7487","대사수"
"7488","대사"
"7489","대사물"
"7490","대사산물"
"7491","손허리뼈"
"7492","중수골"
"7493","손허리손가락차단"
"7494","손허리손가락블록"
"7495","이염색소체"
"7496","이염색물질"
"7497","이염성물질"
"7498","금속열량계"
"7499","금속결합"
"7500","금속물체"
"7501","뒤콩팥발생모체"
"7502","후신발생모체"
"7503","화생뼈"
"7504","후적혈구"
"7505","전이고름집"
"7506","전이농양"
"7507","전이산통"
"7508","발허리뼈"
"7509","중족골"
"7510","메트헴알부민"
"7511","메트헤모글로빈"
"7512","메토카바몰"
"7513","메틸렌블루"
"7514","자궁섬유종"
"7515","미세고름집"
"7516","미세농양"
"7517","미세산소균"
"7518","미세알부민뇨"
"7519","미량저울"
"7520","미생물"
"7521","균"
"7522","미생물식품"
"7523","미생물"
"7524","균"
"7525","미생물맞버팀작용"
"7526","미생물소화"
"7527","미생물무리"
"7528","미생물유전학"
"7529","미생물대사"
"7530","살균"
"7531","살균제"
"7532","살미생물제"
"7533","미생물표지자"
"7534","미생물학"
"7535","미생물무리"
"7536","미생물총"
"7537","작은적혈구모세포"
"7538","소적모구"
"7539","작은눈꺼풀증"
"7540","소안검증"
"7541","미세소체"
"7542","작은팔증"
"7543","소완증"
"7544","마이크로뷰렛"
"7545","작은적혈구"
"7546","소적혈구"
"7547","미세원섬유"
"7548","저분자글로불린"
"7549","마이크로글로불린"
"7550","작은아래턱"
"7551","소하악"
"7552","미량대사"
"7553","작은골수모세포"
"7554","소골수모구"
"7555","미생물공포증"
"7556","미세더듬자"
"7557","마이크로프로브"
"7558","미립자"
"7559","미생물체"
"7560","미세사시"
"7561","미세혈전증"
"7562","미세관세짝"
"7563","미세관"
"7564","미세융모가장자리"
"7565","미세유리체망막도"
"7566","중뇌"
"7567","중간소뇌다리"
"7568","중소뇌각"
"7569","중간대뇌동맥"
"7570","중대뇌동맥"
"7571","중간엽증후군"
"7572","이동고름집"
"7573","이동농양"
"7574","이동저지인자"
"7575","이동억제검사"
"7576","이동저지검사"
"7577","이동정맥염"
"7578","적색땀띠"
"7579","좁쌀고름집"
"7580","속립농양"
"7581","좁쌀색전증"
"7582","좁쌀결핵결절"
"7583","좁쌀결핵"
"7584","젖샘고름집"
"7585","유선농양"
"7586","우유목욕"
"7587","우유매개"
"7588","우유매개감염"
"7589","밀러"
"7590","애보트관"
"7591","모방진통"
"7592","최소살균농도"
"7593","최소차단농도"
"7594","경미뇌기능장애"
"7595","최소인식냄새"
"7596","최소분해취각"
"7597","최저억제농도"
"7598","최소시각"
"7599","듣기문턱값"
"7600","청각역치"
"7601","최소청각영역"
"7602","최소가청음압"
"7603","최소분리능"
"7604","최소가독시력"
"7605","최소지각시력"
"7606","의식문턱값"
"7607","의식역치"
"7608","최소분리시력"
"7609","최소가시시력"
"7610","부조직적합복합체"
"7611","작은가슴샘싹"
"7612","부흉선싹"
"7613","계류유산"
"7614","계류분만"
"7615","계류기태유산"
"7616","사립체항체"
"7617","미토콘드리아항체"
"7618","유사분열억제제"
"7619","유사분열재조합"
"7620","승모판우르렁소리"
"7621","혼합빛살조사"
"7622","혼합빔조사"
"7623","혼합한랭글로불린혈증"
"7624","혼합저온글로불린혈증"
"7625","움직막창자"
"7626","이동맹장"
"7627","이동심장"
"7628","이동포식세포"
"7629","이동오염원"
"7630","유동연축"
"7631","움직임"
"7632","이동성"
"7633","동원"
"7634","가동화"
"7635","이동장치"
"7636","습윤불안정성"
"7637","흡습"
"7638","습기투과성"
"7639","본뜬몸통재킷"
"7640","분자생물학"
"7641","분자신경생물학"
"7642","분자방사선생물학"
"7643","분자텀블링률"
"7644","물렁종소체"
"7645","휘수연광"
"7646","몰리브데넘증"
"7647","몰리브데넘"
"7648","몰리브데넘강철"
"7649","몰리브데넘단백질"
"7650","단이음평형검사"
"7651","일산염기"
"7652","모노박탐"
"7653","모노벤존"
"7654","단핵모세포"
"7655","단핵모구"
"7656","단안시증"
"7657","단색시증"
"7658","단클론항체"
"7659","한눈사시"
"7660","단안사시"
"7661","단일배아임신"
"7662","홑배아임신"
"7663","단성잡종"
"7664","단일유전자잡종"
"7665","단극전기목욕"
"7666","단일치환"
"7667","일가항체"
"7668","불두덩"
"7669","치구"
"7670","기분장애"
"7671","기분가변성"
"7672","기분안정성"
"7673","기분안정제"
"7674","병적"
"7675","이환"
"7676","병적분노"
"7677","병적상태"
"7678","병적두려움"
"7679","병적공포"
"7680","병적배고픔"
"7681","병적기분"
"7682","병적비만"
"7683","이환"
"7684","이환율"
"7685","이환율"
"7686","이환통계"
"7687","이환율조사"
"7688","병원성"
"7689","병인성"
"7690","홍역"
"7691","홍역모양홍반"
"7692","홍역바이러스"
"7693","병"
"7694","질병"
"7695","질환"
"7696","빈사"
"7697","이끼섬유"
"7698","최적확수"
"7699","좀약"
"7700","모자결속"
"7701","운동능력"
"7702","운동이상"
"7703","운동행위"
"7704","운동섬유"
"7705","운동신경섬유"
"7706","운동섬유"
"7707","운동신경섬유"
"7708","신경성운동마비방광"
"7709","입호흡"
"7710","입대마스크인공호흡"
"7711","입대입인공호흡"
"7712","입대코인공호흡"
"7713","운동성"
"7714","운동"
"7715","가동고정의치"
"7716","이동콩팥"
"7717","이동신장"
"7718","이동지라"
"7719","이동비장"
"7720","이동빛살조사"
"7721","이동빔조사"
"7722","이동한계"
"7723","이동경계전기이동"
"7724","뜸"
"7725","뜸요법"
"7726","점액모세포"
"7727","삿갓털곰팡이균"
"7728","점막장벽"
"7729","점막"
"7730","오디돌"
"7731","오디결석"
"7732","오디세포"
"7733","다균나병"
"7734","균많은나병"
"7735","다층판체"
"7736","뭇층판체"
"7737","뭇엽태반"
"7738","다엽간경화증"
"7739","다항분포"
"7740","뭇고름집"
"7741","다발농양"
"7742","다태아분만"
"7743","다중결합"
"7744","다발색전증"
"7745","다산"
"7746","다태분만"
"7747","다발신경섬유종증"
"7748","다발연막밑절단"
"7749","다극신경모세포"
"7750","뭇극신경모세포"
"7751","다세관체"
"7752","뭇세관체"
"7753","다가항체"
"7754","다소포체"
"7755","뭇소포체"
"7756","중얼거림"
"7757","배벽고름집"
"7758","복벽농양"
"7759","벽혈전"
"7760","뮤로모나브"
"7761","근섬유"
"7762","근세포"
"7763","근육성사시"
"7764","근육널힘줄섬유종증"
"7765","근건막섬유종증"
"7766","근육귀뼈관"
"7767","근이관관"
"7768","상호용해도"
"7769","근무력피로"
"7770","항산균"
"7771","미코박테리아"
"7772","항산균병"
"7773","미코박테리아병"
"7774","미코박테륨검체"
"7775","미코박테륨파지"
"7776","결핵균파지"
"7777","미코박테륨증"
"7778","미코박테륨"
"7779","미코박테륨아비움인트라셀룰라레"
"7780","조류결핵균"
"7781","미코박테륨아비움인트라셀룰라레복합체"
"7782","소결핵균"
"7783","미코박테륨켈로네이"
"7784","거북결핵균"
"7785","미코박테륨칸사시"
"7786","나병균"
"7787","미코박테륨미크로티"
"7788","쥐결핵균"
"7789","미코박테륨파라투베르굴로시스"
"7790","파라결핵성장염균"
"7791","결핵균"
"7792","말이집신경섬유"
"7793","유수신경섬유"
"7794","말이집신경섬유"
"7795","유수신경섬유"
"7796","골수모세포"
"7797","골수모구"
"7798","뼈속질모세포"
"7799","골수모구백혈병"
"7800","골수섬유증"
"7801","뼈속질섬유증"
"7802","골수종글로불린"
"7803","근알부민"
"7804","근모세포"
"7805","근모세포종"
"7806","근수축지체"
"7807","심근다리"
"7808","심근과민성"
"7809","심근자극흥분성"
"7810","다발잔떨림근대성대발작"
"7811","다발세동성마이오클로니아"
"7812","근섬유"
"7813","근원섬유"
"7814","근원섬유형성"
"7815","근섬유모세포"
"7816","근섬유종"
"7817","근섬유증"
"7818","심근섬유증"
"7819","근섬유막염"
"7820","미오겐섬유소"
"7821","미오글로빈"
"7822","미오글로빈뇨"
"7823","미오글로불린"
"7824","근대롱"
"7825","근관"
"7826","근육대롱세포"
"7827","불결공포증"
"7828","점액연골섬유육종"
"7829","손발톱바닥"
"7830","손발톱물음"
"7831","손톱주름모세혈관이상"
"7832","마약남용"
"7833","좁은빔"
"7834","협빔"
"7835","좁은범위항생제"
"7836","코피"
"7837","비출혈"
"7838","코뼈"
"7839","비골"
"7840","코뼈골절"
"7841","코부지"
"7842","콧등"
"7843","코막힘"
"7844","코선반"
"7845","비갑개"
"7846","코안뜰염"
"7847","비전정염"
"7848","코쓸개길배액"
"7849","비담도배액"
"7850","코기관지"
"7851","코벌집뼈눈확골절"
"7852","코위삽관"
"7853","코위관"
"7854","코위영양관"
"7855","코입술"
"7856","코입술각"
"7857","코입술피판"
"7858","코입술주름"
"7859","코입술선"
"7860","코입술고랑"
"7861","코입술자리옮김피판"
"7862","코눈물관막힘"
"7863","비루관폐쇄"
"7864","코눈물관더듬자검사"
"7865","코위턱버팀벽"
"7866","코눈확골절"
"7867","코눈확위턱뼈자름"
"7868","비안와상악골절골"
"7869","코인두윤활낭염"
"7870","코인두횡문근육종"
"7871","코기관삽관"
"7872","코기관튜브"
"7873","자연항체"
"7874","자연분만"
"7875","자연분만"
"7876","발배뼈"
"7877","주상골"
"7878","분무제"
"7879","각막편운"
"7880","분무"
"7881","분무치료"
"7882","분무기"
"7883","목림프절생검"
"7884","괴사막대균증"
"7885","생괴사"
"7886","지방생괴사"
"7887","생괴사황색육아종"
"7888","사망공포증"
"7889","시체공포증"
"7890","바늘생검"
"7891","침생검"
"7892","역염기과잉"
"7893","음성되먹임"
"7894","음성되먹임기전"
"7895","음성질소평형"
"7896","음압호흡"
"7897","네그리소체"
"7898","이웃대조군"
"7899","새소뇌무형성"
"7900","신소뇌무형성"
"7901","새소뇌"
"7902","신소뇌"
"7903","신생아동종면역혈소판감소"
"7904","갓난애고름눈물"
"7905","신생아농루"
"7906","신생아혈소판감소"
"7907","종양성섬유화"
"7908","신생혈관막"
"7909","콩팥세관"
"7910","요세관"
"7911","콩팥모세포종"
"7912","신장모세포종"
"7913","콩팥발생모체"
"7914","신장발생모체"
"7915","콩팥기원요붕증"
"7916","신장기원요붕증"
"7917","콩팥결핵"
"7918","신장결핵"
"7919","신경차단"
"7920","신경블록"
"7921","신경세포체"
"7922","신경섬유"
"7923","이자섬모세포"
"7924","췌도모세포"
"7925","이자섬모세포종"
"7926","췌도모세포종"
"7927","신경관"
"7928","신경관결손"
"7929","신경관결함"
"7930","신경아메바증"
"7931","신경행동"
"7932","신경생물학"
"7933","신경모세포"
"7934","신경모세포종"
"7935","신경원섬유"
"7936","신경원섬유매듭"
"7937","신경섬유종"
"7938","신경섬유종증"
"7939","신경섬유육종"
"7940","신경성방광"
"7941","신경인성방광"
"7942","신경성요붕증"
"7943","신경아교섬유"
"7944","신경교섬유"
"7945","신경뇌하수체싹"
"7946","미로신경염"
"7947","신경근차단제"
"7948","신경미세관"
"7949","신경혈관다발"
"7950","중화항체"
"7951","신투베르쿨린"
"7952","신생아"
"7953","신생아"
"7954","신생아행동평가척도"
"7955","신생아"
"7956","깜박임막"
"7957","순막"
"7958","밤소경"
"7959","야맹"
"7960","니오븀"
"7961","니슬소체"
"7962","니슬물질"
"7963","산화질소혈색소"
"7964","산화질소헤모글로빈"
"7965","질산염생성균"
"7966","니트로벤젠산"
"7967","니트로블루테트라졸륨검사"
"7968","니트로치환"
"7969","노벨륨"
"7970","비활성가스"
"7971","야간단백뇨"
"7972","몽유병"
"7973","야간약시"
"7974","야간혈색소뇨"
"7975","야간헤모글로빈뇨"
"7976","방실결절느린맥"
"7977","방실결절서맥"
"7978","방실결절조기박동"
"7979","결절옴"
"7980","소음감소"
"7981","소음상자"
"7982","이외간염"
"7983","비"
"7984","비"
"7985","간염"
"7986","비흡수묶음실"
"7987","불일치사시"
"7988","비공동사시"
"7989","비경쟁억제"
"7990","무향거품소리"
"7991","무향수포음"
"7992","비당뇨병당뇨"
"7993","비균형조정운동"
"7994","비철자성체탄환"
"7995","비면역발열성수혈반응"
"7996","비인슐린의존당뇨병"
"7997","무층뼈"
"7998","민말이집신경섬유"
"7999","무수신경섬유"
"8000","민말이집신경섬유"
"8001","무수신경섬유"
"8002","비신경신경성방광"
"8003","비신경신경병성방광"
"8004","비골화섬유종"
"8005","비마비사시"
"8006","무극결합"
"8007","비침전항체"
"8008","비재호흡식마취기"
"8009","비재호흡법"
"8010","비혈관뼈이식"
"8011","무관찰효과수준"
"8012","정상항체"
"8013","정규분포"
"8014","정상혈청알부민"
"8015","적혈모구"
"8016","적혈모세포"
"8017","적혈모구증"
"8018","노던블롯분석"
"8019","노르웨이옴"
"8020","코호흡"
"8021","코피"
"8022","분별역치"
"8023","신고대상병"
"8024","발생보고병"
"8025","노보비오신"
"8026","핵주머니"
"8027","핵주머니섬유"
"8028","핵주머니근세포"
"8029","핵충격"
"8030","핵사슬섬유"
"8031","핵사슬근세포"
"8032","핵막"
"8033","유핵적혈구"
"8034","핵산더듬자"
"8035","수"
"8036","무감각"
"8037","저림"
"8038","저린감"
"8039","젖병"
"8040","영양액체배지"
"8041","보통액체배지"
"8042","영양결핍약시"
"8043","영양불균형"
"8044","어둠공포증"
"8045","부분실명"
"8046","부분맹"
"8047","오벨리온"
"8048","비만"
"8049","비만증"
"8050","비만지수"
"8051","빗장"
"8052","대상"
"8053","물체"
"8054","받침유리"
"8055","대상관계"
"8056","대상관계론"
"8057","객관"
"8058","타각"
"8059","목적"
"8060","대물렌즈"
"8061","타각청력검사"
"8062","객관단계해석"
"8063","대물렌즈"
"8064","대물미세자"
"8065","대물마이크로미터"
"8066","객관감각"
"8067","객관징후"
"8068","타각징후"
"8069","객관구조화진료시험"
"8070","객관증상"
"8071","타각증상"
"8072","타각귀울림"
"8073","타각이명"
"8074","타각현기증"
"8075","절대산소성균"
"8076","절대무산소성균"
"8077","편성기생충"
"8078","강제재흡수"
"8079","필연수분손실"
"8080","빗"
"8081","경사"
"8082","기운"
"8083","비스듬"
"8084","비스듬절단"
"8085","경사절단"
"8086","빗모뿔근"
"8087","경사피열근"
"8088","경사난시"
"8089","경사붕대"
"8090","빗끈"
"8091","빗지름"
"8092","사경"
"8093","빗섬유"
"8094","빗틈새"
"8095","경사열"
"8096","경사골절"
"8097","경사광"
"8098","빗금"
"8099","사선"
"8100","빗근"
"8101","경사근"
"8102","빗눈떨림"
"8103","경사안진"
"8104","기운골반"
"8105","경사골반"
"8106","빗오금인대"
"8107","경사슬와인대"
"8108","기운태위"
"8109","사위태위"
"8110","비스듬투영"
"8111","빗방사선촬영"
"8112","사위방사선촬영"
"8113","빗김능선"
"8114","비스듬스캔"
"8115","경사스캔"
"8116","경사영상"
"8117","기울기"
"8118","경사도"
"8119","기울기계수"
"8120","빗근반사"
"8121","경사근반사"
"8122","막힌정맥염"
"8123","폐색정맥염"
"8124","폐색"
"8125","제거"
"8126","소실"
"8127","기억상실"
"8128","폐색동맥내막염"
"8129","폐색토리굳음증"
"8130","폐색사구체경화증"
"8131","폐색염증"
"8132","관찰"
"8133","관찰연구"
"8134","관찰자"
"8135","관찰자치우침"
"8136","두명내시경"
"8137","두명보개"
"8138","관찰경"
"8139","관찰자아"
"8140","강박사고"
"8141","강박사고"
"8142","강박충동"
"8143","강박신경증"
"8144","강박의식"
"8145","강박되새김"
"8146","강박신경증"
"8147","강박인격"
"8148","강박장애"
"8149","강박병"
"8150","강박인격"
"8151","강박인격장애"
"8152","산과마취"
"8153","산과청진"
"8154","태아심음청진"
"8155","산도"
"8156","출산길"
"8157","출산앞뒤지름"
"8158","산과결합경"
"8159","출산앞뒤지름"
"8160","산과결합경"
"8161","산과용복대"
"8162","분만자세"
"8163","산과의사"
"8164","산과전문의"
"8165","산과"
"8166","산과학"
"8167","된변비"
"8168","폐쇄분만"
"8169","막힘"
"8170","폐쇄"
"8171","폐쇄무산소증"
"8172","폐쇄무뇨"
"8173","폐쇄충수염"
"8174","막힘무정자증"
"8175","폐쇄무정자증"
"8176","폐쇄쓸개관간경화"
"8177","폐쇄쓸개"
"8178","주머니"
"8179","염"
"8180","폐쇄담낭염"
"8181","폐쇄월경통"
"8182","폐쇄폐기종"
"8183","폐쇄사상충증"
"8184","폐쇄물뇌증"
"8185","폐쇄수두증"
"8186","폐쇄비대심장근육병"
"8187","폐쇄비대심근병"
"8188","폐쇄황달"
"8189","패쇄간경화"
"8190","막힘콩팥병"
"8191","폐쇄신장병"
"8192","폐쇄폐병"
"8193","폐쇄자색반"
"8194","폐쇄수면무호흡"
"8195","폐쇄수면무호흡증후군"
"8196","폐쇄혈전"
"8197","폐쇄요로병"
"8198","둔감"
"8199","둔화"
"8200","둔화성"
"8201","둔화제"
"8202","통증완화제"
"8203","막힘"
"8204","폐쇄"
"8205","닫개"
"8206","폐쇄근"
"8207","폐쇄동맥"
"8208","폐쇄관"
"8209","폐쇄능선"
"8210","속폐쇄근막"
"8211","폐쇄구멍"
"8212","폐쇄공"
"8213","폐쇄고랑"
"8214","폐쇄구"
"8215","폐쇄구멍탈장"
"8216","폐쇄막"
"8217","폐쇄근"
"8218","폐쇄신경"
"8219","폐쇄신경반사"
"8220","폐쇄근징후"
"8221","감각둔마"
"8222","뒤통수힘살"
"8223","뒤통수뼈"
"8224","후두골"
"8225","뒤통수엽"
"8226","후두엽"
"8227","뒤통수뼈융기"
"8228","뒤통수정수리"
"8229","교합균형"
"8230","교합인접사면"
"8231","가림원인약시"
