"","x"
"1998","식별감각기능"
"1999","무병생존"
"2000","붕괴정신병"
"2001","이향운동"
"2002","이반운동"
"2003","파탄행동"
"2004","파종혈관내응고"
"2005","해리수직편위"
"2006","해리곡선"
"2007","해리기억상실"
"2008","해리마취"
"2009","해리장애"
"2010","해리둔주"
"2011","해리정체성장애"
"2012","해리현상"
"2013","해리반응"
"2014","용해산소"
"2015","용존산소량측정"
"2016","녹은산소량측정"
"2017","용매"
"2018","용해제"
"2019","먼쪽곱슬세관"
"2020","원위곡세관"
"2021","원거리시력"
"2022","분포곡선"
"2023","분포분석"
"2024","일중기분변화"
"2025","하루변이"
"2026","일중변동"
"2027","이가"
"2028","이가항체"
"2029","이변성"
"2030","이변계"
"2031","잠수부마비"
"2032","감압병"
"2033","퍼짐"
"2034","분산"
"2035","눈벌림"
"2036","개산"
"2037","눈벌림능력"
"2038","개산력"
"2039","눈벌림과다"
"2040","개산과다"
"2041","눈벌림과다외사시"
"2042","개산과다외사시"
"2043","눈벌림부족"
"2044","개산부족"
"2045","눈벌림눈떨림"
"2046","개산안진"
"2047","눈벌림마비"
"2048","개산마비"
"2049","퍼짐빛살"
"2050","퍼짐광선"
"2051","분리탈구"
"2052","분산탈구"
"2053","퍼짐광선"
"2054","확산광선"
"2055","퍼짐광선"
"2056","외사시"
"2057","확산형조준기"
"2058","퍼짐렌즈"
"2059","개산렌즈"
"2060","전환"
"2061","다양성"
"2062","곁주머니"
"2063","게실"
"2064","곁주머니"
"2065","게실"
"2066","곁주머니형성"
"2067","게실형성"
"2068","곁주머니절제"
"2069","게실절제"
"2070","곁주머니염"
"2071","게실염"
"2072","곁주머니고정"
"2073","게실고정"
"2074","곁주머니증"
"2075","게실증"
"2076","곁주머니"
"2077","게실"
"2078","분할모반"
"2079","이동갑상샘종"
"2080","잠수반사"
"2081","분열"
"2082","분할"
"2083","눈금"
"2084","국"
"2085","과"
"2086","이혼율"
"2087","바이러스"
"2088","세로타원골반"
"2089","긴골반"
"2090","장경골반"
"2091","도너반증"
"2092","등쪽어깨신경"
"2093","견갑배신경"
"2094","용량반응곡선"
"2095","두눈올림근마비"
"2096","양상전근마비"
"2097","이중신경분포"
"2098","이중신경지배"
"2099","이중매몰법"
"2100","겹보임"
"2101","복시"
"2102","이단배뇨"
"2103","이중입구심실"
"2104","꿈박탈"
"2105","음주행동"
"2106","욕동"
"2107","충동"
"2108","구동"
"2109","드라이브"
"2110","운전자넓적다리"
"2111","운전자좌골신경통"
"2112","유도"
"2113","수종난자"
"2114","약물보조제"
"2115","보조약물"
"2116","약물전달체계"
"2117","약물농도감시"
"2118","약물농도측정"
"2119","약물과량투여"
"2120","약물과량"
"2121","약물사용검토"
"2122","정맥관"
"2123","경질막정맥굴"
"2124","경막정맥동"
"2125","듀벤헤이즈바이러스"
"2126","왜소골반"
"2127","동적검증영상"
"2128","기능장애배뇨"
"2129","이형성모반"
"2130","근긴장이상운동"
"2131","비타민영양장애"
"2132","비타민이상증"
"2133","귀마개"
"2134","방음보호구"
"2135","에크린모반"
"2136","에크린땀구멍각화모반"
"2137","에코바이러스"
"2138","임신자간"
"2139","바깥자궁목"
"2140","외자궁경부"
"2141","주변난황난자"
"2142","습진결막염"
"2143","유효폐포환기"
"2144","유효폐포환기량"
"2145","유효용적"
"2146","유효전하"
"2147","유효염소"
"2148","유효순환용적"
"2149","유효전류"
"2150","유효수요"
"2151","유효용량"
"2152","유효선량"
"2153","유효선량해당량"
"2154","유효여과압"
"2155","유효거르기압"
"2156","유효질량"
"2157","유효막저항"
"2158","실효감수소음수준"
"2159","실제감각소음수준"
"2160","유효양자수"
"2161","유효콩팥혈류량"
"2162","유효신장혈류량"
"2163","유효콩팥혈장유량"
"2164","유효신장혈장유량"
"2165","감각온도표"
"2166","유효온도지수"
"2167","유효도"
"2168","효율"
"2169","유용도"
"2170","날림프관"
"2171","수출림프관"
"2172","날신경"
"2173","원심신경"
"2174","날신경섬유"
"2175","원심신경섬유"
"2176","기포"
"2177","거품형성"
"2178","거품쓸개"
"2179","거품담낭"
"2180","탈모"
"2181","내뿜움"
"2182","발산"
"2183","자아발달"
"2184","탄력곡선"
"2185","탄력모반"
"2186","선택"
"2187","예정"
"2188","자유선택"
"2189","선택적뇌조사"
"2190","선택무언증"
"2191","선택말안함증"
"2192","예정수술"
"2193","예정수술"
"2194","전기활성"
"2195","전기전도율"
"2196","심전파"
"2197","전기화학해당량"
"2198","전기경련"
"2199","전기경련요법"
"2200","전자기파"
"2201","기전력"
"2202","전자에너지수준"
"2203","양전성원소"
"2204","침샘전위도"
"2205","타액선전위도"
"2206","미주신경전위도"
"2207","심실전위도"
"2208","견갑골상승"
"2209","상위견갑골"
"2210","융기"
"2211","올림"
"2212","상전"
"2213","분리기"
"2214","올림기"
"2215","응급의료서비스"
"2216","응급의료서비스체계"
"2217","입덧"
"2218","임신구토"
"2219","이끌정맥"
"2220","도출정맥"
"2221","감정박탈"
"2222","감정발달"
"2223","피포애벌레"
"2224","피포유충"
"2225","확장기말용적"
"2226","자궁목안솔"
"2227","자궁경관내브러시"
"2228","자궁목안긁어냄"
"2229","자궁경관내소파"
"2230","자궁목내막과다형성"
"2231","자궁경관내막증식증"
"2232","자궁목점막염"
"2233","자궁경관내막염"
"2234","자궁목관속막"
"2235","자궁경관내막"
"2236","속자궁구멍"
"2237","골반내"
"2238","내피유래수축인자"
"2239","내피유래이완인자"
"2240","혈관내수술"
"2241","혈관내막염"
"2242","맥관내막염"
"2243","정맥내막염"
"2244","수축기말용적"
"2245","피포애벌레"
"2246","피포유충"
"2247","잇몸아메바"
"2248","에코바이러스"
"2249","창자열"
"2250","창자신경얼기"
"2251","장신경총"
"2252","요충"
"2253","창자방광샛길"
"2254","장방광루"
"2255","엔테로바이러스"
"2256","껍질"
"2257","외피"
"2258","막"
"2259","외피항원"
"2260","껍질보유바이러스"
"2261","외피보유바이러스"
"2262","유독동물독소중독"
"2263","독물주입"
"2264","독액주입"
"2265","환경"
"2266","환경항원"
"2267","환경평가"
"2268","환경방해"
"2269","환경박탈"
"2270","환경공학"
"2271","환경위생"
"2272","환경의학"
"2273","환경성돌연변이원"
"2274","환경오염관리"
"2275","환경위생"
"2276","환경위생학"
"2277","선망"
"2278","효소활성"
"2279","효소활성도"
"2280","거꿀눈구석주름"
"2281","역내안각주름"
"2282","유행결막염"
"2283","유행곡선"
"2284","유행위장염바이러스"
"2285","유행출혈열"
"2286","유행각결막염"
"2287","유행현기증"
"2288","유행구토"
"2289","역학조사"
"2290","역학감시"
"2291","역학조사"
"2292","표피모반"
"2293","표피모반증후군"
"2294","사마귀표피형성이상"
"2295","부고환정관절제"
"2296","부고환정관연결"
"2297","배벽정맥"
"2298","복벽정맥"
"2299","후두덮개계곡"
"2300","후두개계곡"
"2301","간질성현기증"
"2302","상피모양세포모반"
"2303","동물유행각결막염"
"2304","엡스타인"
"2305","바바이러스"
"2306","균등분할"
"2307","음량등감곡선"
"2308","평형곡선"
"2309","꿈치들린오목발"
"2310","첨요족"
"2311","꿈치안쪽들린휜발"
"2312","외반첨족"
"2313","꿈치바깥들린휜발"
"2314","내반첨족"
"2315","동치"
"2316","등가"
"2317","해당량구역"
"2318","맞먹이구역"
"2319","등가"
"2320","당량"
"2321","상당량"
"2322","해당량"
"2323","동등"
"2324","당량공기"
"2325","당량탄소"
"2326","당량농도"
"2327","등가전기회로"
"2328","등가질량"
"2329","등가량"
"2330","등중량"
"2331","모호증상"
"2332","미란관절염"
"2333","까짐관절염"
"2334","미란괴저귀두염"
"2335","까짐괴저귀두염"
"2336","미란위염"
"2337","까짐위염"
"2338","미란뼈관절염"
"2339","까짐뼈관절염"
"2340","이돋이잇몸염"
"2341","맹출치은염"
"2342","발진"
"2343","발진열"
"2344","발진땀샘종"
"2345","발진황색종"
"2346","지속융기홍반"
"2347","다형삼출홍반"
"2348","삼출다형홍반"
"2349","상피벗음홍색피부"
"2350","피부벗음홍색피부"
"2351","가변홍색각질피부증"
"2352","도피행동"
"2353","이탈심실수축"
"2354","내편위"
"2355","식도곁주머니"
"2356","식도게실"
"2357","식도정맥류"
"2358","식도정맥류"
"2359","식도정맥"
"2360","식도침샘반사"
"2361","식도타액반사"
"2362","본태열"
"2363","본태현기증"
"2364","벌집신경고랑"
"2365","사골신경구"
"2366","벌집신경"
"2367","사골신경"
"2368","벌집정맥"
"2369","사골정맥"
"2370","인종간변이"
"2371","고자음성"
"2372","내시음성"
"2373","배설"
"2374","배설제"
"2375","배설"
"2376","배변"
"2377","대변"
"2378","대피"
"2379","피난"
"2380","후송병원"
"2381","흡인기"
"2382","배출기"
"2383","배출부전"
"2384","팽출"
"2385","소실성"
"2386","사라짐"
"2387","에번스블루"
"2388","탈수유"
"2389","무당연유"
"2390","증발접시"
"2391","증발"
"2392","증발과정"
"2393","침투소"
"2394","이베이신"
"2395","짝수에코재위상화"
"2396","내장탈출"
"2397","전위"
"2398","장기노출치료"
"2399","뒤집힘"
"2400","가쪽번짐"
"2401","외번"
"2402","뒤집기술"
"2403","외번술"
"2404","증거중심의학"
"2405","증거바탕의학"
"2406","증거중심진료"
"2407","증거바탕진료"
"2408","병"
"2409","병마"
"2410","거세"
"2411","여성화"
"2412","여성화망상"
"2413","내장적출"
"2414","내용물적출"
"2415","내장탈출"
"2416","안구내용적출"
"2417","환기인자"
"2418","유발전위"
"2419","유발반응"
"2420","유발반응청력검사"
"2421","진화"
"2422","펼침"
"2423","전개"
"2424","진화정신의학"
"2425","적출"
"2426","제거"
"2427","생체밖"
"2428","체외"
"2429","오목"
"2430","꺼짐"
"2431","함몰"
"2432","천공기"
"2433","구멍뚫개"
"2434","과잉액체잔류"
"2435","과잉섭취"
"2436","과다성욕"
"2437","과다근시"
"2438","과도수면무력증"
"2439","분리부"
"2440","등분이중초점렌즈"
"2441","박탈방광염"
"2442","박탈세포학"
"2443","박탈세포진단법"
"2444","벗음피부염"
"2445","박탈피부염"
"2446","박탈자궁내막염"
"2447","벗음홍색피부"
"2448","박탈홍색피부"
"2449","벗음건선"
"2450","박탈건선"
"2451","외편위"
"2452","팽창매몰법"
"2453","팽창기분"
"2454","팽창성"
"2455","과대망상상태"
"2456","분만예정일"
"2457","날숨예비량"
"2458","호기예비량"
"2459","날숨폐활량"
"2460","호기폐활량"
"2461","착취성격"
"2462","탐색행동"
"2463","폭발성"
"2464","폭발적"
"2465","폭약"
"2466","화약"
"2467","폭발적감압"
"2468","폭발적유행"
"2469","폭발적반응"
"2470","폭발적말투"
"2471","표현언어상실증"
"2472","표현실어증"
"2473","표현언어"
"2474","표현정신요법"
"2475","표현도"
"2476","분출출혈"
"2477","만출력"
"2478","배출통"
"2479","만출진통"
"2480","신전곡선"
"2481","바깥목동맥신경"
"2482","외경동맥신경"
"2483","바깥태아머리회전"
"2484","바깥엉덩정맥"
"2485","외장골정맥"
"2486","바깥목정맥"
"2487","외경정맥"
"2488","바깥코신경"
"2489","외비신경"
"2490","바깥골반측정"
"2491","외골반측정"
"2492","바깥음부정맥"
"2493","외음부정맥"
"2494","바깥당김장치"
"2495","외태아회전"
"2496","외수용성"
"2497","외수용신경계"
"2498","외수용감각"
"2499","외수용자극"
"2500","체외충격파쇄석"
"2501","몸밖충격파돌깸술"
"2502","추출대상물"
"2503","골반바깥"
"2504","골반외"
"2505","신장외신우"
"2506","콩팥바깥깔때기"
"2507","질바깥"
"2508","질외"
"2509","혈관바깥유출"
"2510","혈관외유출"
"2511","유출"
"2512","유출액"
"2513","혈관외유출손상"
"2514","혈관바깥유출손상"
"2515","혈관외액"
"2516","혈관외용혈"
"2517","심실바깥"
"2518","심실외"
"2519","뇌실바깥"
"2520","뇌실외"
"2521","뇌실외배액"
"2522","외향성"
"2523","뒤집힘"
"2524","외번"
"2525","외인성알레르기폐포염"
"2526","외인성알레르기허파꽈리염"
"2527","외향성"
"2528","뒤집힘"
"2529","외번"
"2530","외향적사람"
"2531","외향성"
"2532","외향적감정형"
"2533","외향인격"
"2534","외향형"
"2535","삼출"
"2536","삼출관절염"
"2537","삼출맥락막염"
"2538","삼출방광염"
"2539","삼출드루젠"
"2540","삼출결정체"
"2541","삼출염증"
"2542","삼출후두염"
"2543","삼출중이염"
"2544","삼출복막염"
"2545","삼출배막염"
"2546","삼출증식토리콩팥염"
"2547","삼출증식사구체신염"
"2548","삼출망막염"
"2549","삼출망막병"
"2550","탈피액"
"2551","허물액"
"2552","탈피"
"2553","탈각"
"2554","파장"
"2555","파"
"2556","얼굴신경"
"2557","안면신경"
"2558","얼굴정맥"
"2559","안면정맥"
"2560","인위열"
"2561","제"
"2562","인자"
"2563","제"
"2564","인자"
"2565","제"
"2566","인자"
"2567","제"
"2568","인자"
"2569","제"
"2570","인자"
"2571","조건무산소성균"
"2572","통성기생충"
"2573","조건병원체"
"2574","성장장애"
"2575","거짓곁주머니"
"2576","거짓게실"
"2577","거짓음성"
"2578","가음성"
"2579","거짓음성반응"
"2580","가음성반응"
"2581","큰골반"
"2582","거짓양성"
"2583","가양성"
"2584","거짓양성반응"
"2585","가양성반응"
"2586","거짓성대"
"2587","가족성진행난청"
"2588","기근열"
"2589","지방혈층"
"2590","황선진"
"2591","잠두용혈빈혈"
"2592","잠두중독증"
"2593","파비바이러스"
"2594","황선"
"2595","토분증"
"2596","대변성분구토"
"2597","넙다리뼈앞경사"
"2598","대퇴골전방경사"
"2599","넙다리피부신경"
"2600","대퇴피부신경"
"2601","넙다리신경"
"2602","대퇴신경"
"2603","넙다리정맥"
"2604","대퇴정맥"
"2605","안뜰창"
"2606","타원창"
"2607","안뜰창"
"2608","타원창"
"2609","발효소열"
"2610","발효열"
"2611","발효소화불량"
"2612","발효균"
"2613","수정난자"
"2614","수정란"
"2615","발열"
"2616","체온상승"
"2617","소태아혈청"
"2618","태동"
"2619","태아운동"
"2620","태아골반불균형"
"2621","열"
"2622","원인불명열"
"2623","유열기"
"2624","발열요법"
"2625","섬유소용해능"
"2626","피브린용해능"
"2627","섬유해면체염"
"2628","현지조사"
"2629","사상충열"
"2630","실애벌레"
"2631","필로바이러스"
"2632","손가락작동쥠보조기"
"2633","발화수준"
"2634","균열골반"
"2635","오일열"
"2636","참호열"
"2637","오원소이론"
"2638","오년생존율"
"2639","주시운동"
"2640","고정액"
"2641","고정제"
"2642","섬광각결막염"
"2643","플라빈"
"2644","플라비바이러스"
"2645","플라보박테륨"
"2646","플라보효소"
"2647","플라보노이드"
"2648","플라빈단백질"
"2649","짧은새끼굽힘근"
"2650","단소지굴근"
"2651","짧은발가락굽힘근"
"2652","단지굴근"
"2653","짧은엄지"
"2654","발가락"
"2655","굽힘근"
"2656","단족무지굴근"
"2657","짧은엄지"
"2658","손가락"
"2659","굽힘근"
"2660","단수무지굴근"
"2661","흐름속도분포상"
"2662","유속분포상"
"2663","유량용량곡선"
"2664","액체감쇠역전회복"
"2665","유속곡선"
"2666","형광표지세포분류기"
"2667","조동파"
"2668","된떨림파동"
"2669","거품형성바이러스"
"2670","초점경련발작"
"2671","초점증식토리콩팥염"
"2672","초점증식사구체신염"
"2673","벌레잎새"
"2674","소포결막염"
"2675","털집모반"
"2676","모낭모반"
"2677","탈모털집염"
"2678","탈모모낭염"
"2679","두창모양털집염"
"2680","추종운동"
"2681","식품첨가제"
"2682","식포"
"2683","발분만"
"2684","족위분만"
"2685","타원구멍"
"2686","타원공"
"2687","힘속도길이관계"
"2688","강제대류"
"2689","강제분만"
"2690","노력날숨폐활량"
"2691","강제호기량"
"2692","강제운동"
"2693","강제폐활량"
"2694","집게분만"
"2695","겸자분만"
"2696","형성"
"2697","형성구역"
"2698","원개결막판"
"2699","넷째뇌실"
"2700","제"
"2701","뇌실"
"2702","오목"
"2703","와"
"2704","망막중심오목"
"2705","중심오목반사"
"2706","중심와반사"
"2707","중심오목망막층간분리"
"2708","얽은자국"
"2709","함요상태"
"2710","오목"
"2711","골절맞춤지렛대"
"2712","골절정복지렛대"
"2713","자유잇몸"
"2714","자유치은"
"2715","무증상기간"
"2716","자유신경종말"
"2717","자유융모"
"2718","자유생활아메바"
"2719","자유생활고리"
"2720","자유생활형"
"2721","자유생활세대"
"2722","돌막창자판막주름띠"
"2723","회맹판소대"
"2724","도수곡선"
"2725","도수분포곡선"
"2726","주파수반응곡선"
"2727","주파수선택지방억제기법"
"2728","프로인드보강제"
"2729","렌즈전면굴절력"
"2730","이마전진술"
"2731","이마앞옮김술"
"2732","이마신경"
"2733","전두신경"
"2734","이마얼굴뼈단일블록앞옮김뼈자름"
"2735","이마얼굴뼈단일블록전진뼈자름"
"2736","이마가로태위"
"2737","고정골반"
"2738","이동"
"2739","일과성"
"2740","기능성심혈관병"
"2741","노란점안저"
"2742","노란점눈바닥"
"2743","융합눈모음"
"2744","융합예비력"
"2745","융합이향운동력"
"2746","방추스피로헤타잇몸염"
"2747","직류"
"2748","직류목욕"
"2749","전기목욕"
"2750","직류지짐술"
"2751","직류지짐기"
"2752","전기눈떨림"
"2753","전기안진"
"2754","전기피부반사"
"2755","전기피부반응"
"2756","피부전기반응청력검사"
"2757","직류전기"
"2758","직류전기치료"
"2759","직류전기치료"
"2760","직류지짐술"
"2761","직류지짐기"
"2762","전기화학"
"2763","검류계"
"2764","전기천자"
"2765","전기뚫기"
"2766","직류전기치료"
"2767","질배기음"
"2768","위세척"
"2769","위성홍열"
"2770","위성현기증"
"2771","위직류전기치료"
"2772","위직류통전법"
"2773","위영양법"
"2774","위창자자율신경종양"
"2775","위장관자율신경종양"
"2776","위세척"
"2777","위침샘반사"
"2778","위타액선반사"
"2779","위샛길영양"
"2780","위루영양"
"2781","영양"
"2782","급식"
"2783","주시운동"
"2784","제미니바이러스"
"2785","유전자전환"
"2786","일반내장들신경섬유"
"2787","일반내장구심섬유"
"2788","전신우두증"
"2789","유전적재활성화"
"2790","음부넙다리신경"
"2791","음부대퇴신경"
"2792","유전자형변이"
"2793","겐티아나바이올렛"
"2794","전반슬"
"2795","젖힌무릎"
"2796","외반슬"
"2797","밖굽이무릎"
"2798","내반슬"
"2799","안굽이무릎"
"2800","배소포"
"2801","종자층"
"2802","배아층"
"2803","거대색소털모반"
"2804","잇몸"
"2805","치은"
"2806","잇몸고름집"
"2807","치은농양"
"2808","잇몸연골"
"2809","잇몸갈고리"
"2810","잇몸틈새"
"2811","잇몸능선"
"2812","잇몸틈새"
"2813","잇몸섬유"
"2814","치은섬유"
"2815","잇몸증식"
"2816","잇몸선"
"2817","치은선"
"2818","잇몸모서리"
"2819","치은연"
"2820","잇몸유두"
"2821","잇몸주머니"
"2822","잇몸모서리각"
"2823","잇몸뒤물림"
"2824","잇몸뒤당김"
"2825","치아사이잇몸"
"2826","치은중격"
"2827","잇몸고랑"
"2828","치은열구"
"2829","잇몸절제"
"2830","치은절제"
"2831","잇몸염"
"2832","치은염"
"2833","임신잇몸염"
"2834","임신치은염"
"2835","잇몸치주염"
"2836","치은치주염"
"2837","잇몸뼈막성형"
"2838","치주골막성형"
"2839","잇몸증"
"2840","치은증"
"2841","잇몸입안염"
"2842","치은구내염"
"2843","샘공간"
"2844","전염단핵구증"
"2845","녹내장함몰"
"2846","접시오목"
"2847","관절오목"
"2848","미끄럼운동"
"2849","활주운동"
"2850","양성이주혀염"
"2851","박탈국한설염"
"2852","혀인두신경"
"2853","설인신경"
"2854","볼기신경"
"2855","둔신경"
"2856","글루텐민감소장병"
"2857","범발글리코겐증"
"2858","산양열"
"2859","고모리메테나민은염색"
"2860","생식기능출현기"
"2861","이식편대숙주반응"
"2862","이식편대숙주병"
"2863","그람음성"
"2864","그람음성균혈증"
"2865","그람음성균"
"2866","그람양성"
"2867","그람양성균"
"2868","과립오목"
"2869","성병육아종"
"2870","육아종결막염"
"2871","소변모래"
"2872","임신"
"2873","수태편절"
"2874","임신자궁"
"2875","임신부"
"2876","임신망막염"
"2877","임신"
"2878","임신증"
"2879","임신"
"2880","임신력"
"2881","임신심장병"
"2882","비중계"
"2883","중량계"
"2884","중량법"
"2885","중력수용체"
"2886","인력"
"2887","중력양자"
"2888","중력가속도"
"2889","임신주기"
"2890","중력장"
"2891","중력불안정"
"2892","중력질량"
"2893","중력피부선"
"2894","중력"
"2895","중력식통풍기"
"2896","큰귓바퀴신경"
"2897","대이개신경"
"2898","갈렌큰대뇌정맥"
"2899","큰두렁정맥"
"2900","대복재정맥"
"2901","큰굽이"
"2902","대만곡"
"2903","큰뒤통수신경"
"2904","대후두신경"
"2905","큰입천장신경"
"2906","대구개신경"
"2907","큰골반"
"2908","큰바위신경"
"2909","대추체신경"
"2910","큰빗장위오목"
"2911","대쇄골상와"
"2912","큰질어귀샘"
"2913","대전정선"
"2914","그리세오풀빈"
"2915","고랑"
"2916","구"
"2917","노신경고랑"
"2918","요골신경구"
"2919","지하수높이"
"2920","집단참고치"
"2921","성장곡선"
"2922","성장회복선"
"2923","난소길잡이"
"2924","난소소대"
"2925","미각신경"
"2926","여성형골반"
"2927","헤어핀혈관"
"2928","털모반"
"2929","반감생존시간"
"2930","반가층"
"2931","할러보르덴"
"2932","슈파츠증후군"
"2933","엄지발가락가쪽휨"
"2934","무지외반"
"2935","엄지발가락안쪽휨"
"2936","무지내반"
"2937","테모양모반"
"2938","달무리모반"
"2939","한타바이러스"
"2940","한타바이러스폐증후군"
"2941","홑배수동종관계"
"2942","해리슨고랑"
"2943","수확"
"2944","수집"
"2945","수확기좀진드기"
"2946","하버스관"
"2947","하버스층판"
"2948","하버스계"
"2949","건초열"
"2950","건초열결막염"
"2951","보건행동"
"2952","건강행태"
"2953","의료전달체계"
"2954","보건사업"
"2955","심장판막"
"2956","열불활성화"
"2957","가열전압계"
"2958","밀어올림"
"2959","융기"
"2960","박동증가"
"2961","무거운사슬"
"2962","중쇄"
"2963","중수소"
"2964","중이온조사"
"2965","중금속"
"2966","중금속중독"
"2967","중산소"
"2968","중액"
"2969","중수"
"2970","무거운사슬병"
"2971","중쇄병"
"2972","중금속염색"
"2973","소모열"
"2974","고소현기증"
"2975","도움세포활성"
"2976","보조바이러스"
"2977","혈구흡착바이러스"
"2978","혈뇨열"
"2979","반홑정맥"
"2980","반기정맥"
"2981","반쪽골반절제"
"2982","편측골반절제"
"2983","반쪽미주신경긴장"
"2984","반척추뼈증"
"2985","반척추뼈"
"2986","반척추"
"2987","헤모글로빈흡수곡선"
"2988","혈색소뇨발열"
"2989","용혈능"
"2990","출혈결막염"
"2991","출혈열"
"2992","출혈열콩팥증후군"
"2993","출혈열신증후군"
"2994","출혈성홍열"
"2995","헤파드나바이러스"
"2996","간동정맥샛길"
"2997","간동정맥루"
"2998","간싹"
"2999","간정맥"
"3000","형간염백신"
"3001","형간염바이러스"
"3002","형간염바이러스"
"3003","칠원자가"
"3004","유전변성병"
"3005","탈장막"
"3006","추간판탈출"
"3007","원반탈출"
"3008","단순헤르페스바이러스"
"3009","헤르페스바이러스"
"3010","헤르페스바이러스사이미리"
"3011","포진열"
"3012","헤르페스잇몸염"
"3013","헤르페스치은염"
"3014","헤르페스잇몸입안염"
"3015","헤르페스치은구내염"
"3016","포진각결막염"
"3017","이종균백신"
"3018","육원자가"
"3019","고름땀샘염"
"3020","화농땀샘염"
"3021","고위집게분만"
"3022","고위겸자분만"
"3023","높은골반자세"
"3024","고속신호소실"
"3025","고전압방사선촬영"
"3026","경첩운동"
"3027","히스타민신경"
"3028","사람면역결핍바이러스"
"3029","두드러기"
"3030","징모양간"
"3031","온분할"
"3032","전체분할"
"3033","동성애행위"
"3034","동종접합열성"
"3035","수평편위"
"3036","수평겹침"
"3037","수평중복"
"3038","수평현기증"
"3039","호르몬잇몸염"
"3040","호르몬치은염"
"3041","병원열"
"3042","가구표본조사"
"3043","사람유두종바이러스"
"3044","사람두배수세포백신"
"3045","사람면역결핍바이러스"
"3046","사람면역결핍바이러스"
"3047","형"
"3048","사람면역결핍바이러스"
"3049","사람유두종바이러스"
"3050","사람유두종바이러스검사"
"3051","사람"
"3052","세포림프종"
"3053","백혈병바이러스"
"3054","사람"
"3055","세포림프친화바이러스"
"3056","위팔안굽이"
"3057","상완내반"
"3058","여름물집증"
"3059","하계수포증"
"3060","우두모양물집증"
"3061","과다활동"
"3062","임신입덧"
"3063","임신과다구토"
"3064","형고지혈증"
"3065","형고지혈증"
"3066","과다반응"
"3067","과다침분비"
"3068","과민"
"3069","과민증"
"3070","과민"
"3071","과민"
"3072","과민맥관염"
"3073","과민질환"
"3074","과민심근염"
"3075","과민반응"
"3076","과민혈관염"
"3077","고혈압"
"3078","고혈압환자"
"3079","고혈압성동맥경화"
"3080","고혈압혼수"
"3081","고혈압위기"
"3082","고혈압병"
"3083","고혈압뇌병"
"3084","고혈압심장병"
"3085","고혈압심장질환"
"3086","고혈압콩팥굳음"
"3087","고혈압신경화"
"3088","고혈압망막염"
"3089","고혈압망막병"
"3090","고혈압혈관병"
"3091","임신털과다증"
"3092","고발린혈증"
"3093","고변이부위"
"3094","과다혈관"
"3095","과다환기"
"3096","과호흡"
"3097","잦은숨"
"3098","과다환기증후군"
"3099","과환기테타니"
"3100","과다점도"
"3101","과다점성증후군"
"3102","비타민과다증"
"3103","혈량과다증"
"3104","조절부족내사시"
"3105","성욕감소병"
"3106","과소활동"
"3107","아랫배신경"
"3108","하복신경"
"3109","혀밑신경"
"3110","설하신경"
"3111","침분비저하증"
"3112","민감저하"
"3113","저혈압마취"
"3114","저혈압망막병"
"3115","정맥발육저하"
"3116","저환기"
"3117","호흡저하"
"3118","저환기증후군"
"3119","비타민결핍증"
"3120","혈량저하"
"3121","혈량저하"
"3122","저혈량쇼크"
"3123","히스테리전환"
"3124","히스테리열"
"3125","자궁질창자탈출"
"3126","자궁질창자류"
"3127","비늘증모양모반"
"3128","보통비늘증"
"3129","황달출혈열"
"3130","중증황달"
"3131","신생아중증황달"
"3132","녹색황달"
"3133","원인불명진행피부위축"
"3134","심실고유"
"3135","심실특유"
"3136","심실고유박동"
"3137","심실고유박동조절기"
"3138","심실고유리듬"
"3139","돌창자곁주머니"
"3140","회장게실"
"3141","돌막창자판막"
"3142","회맹판막"
"3143","돌가로창자연결"
"3144","회장횡행결장연결"
"3145","엉덩모반"
"3146","엉덩아랫배신경"
"3147","장골하복신경"
"3148","엉덩샅굴신경"
"3149","장골서혜신경"
"3150","엉덩골반"
"3151","장골골반"
"3152","일리자로브술기"
"3153","질병행동"
"3154","모방태도"
"3155","즉시과민"
"3156","담금대물렌즈"
"3157","침수대물렌즈"
"3158","고정기구"
"3159","면역복합체매개과민성"
"3160","면역반응치우침"
"3161","면역반응성"
"3162","면역감시"
"3163","면역보강제"
"3164","면역치우침"
"3165","면역글로불린분할"
"3166","면역학조정"
"3167","면역보강제"
"3168","면역감시"
"3169","면역무반응"
"3170","면역증식"
"3171","면역세포증식병"
"3172","면역증식질환"
"3173","면역증식장애"
"3174","면역반응인슐린"
"3175","면역반응력"
"3176","면역반응성"
"3177","면역억제"
"3178","면역억제제"
"3179","면역억제요법"
"3180","면역감시"
"3181","강박관념"
"3182","자궁목막힘증"
"3183","무공경관"
"3184","폐쇄경관"
"3185","내폭요법"
"3186","충동행위"
"3187","충동성"
"3188","진공"
"3189","시험관내"
"3190","생체외"
"3191","체외수정"
"3192","생체내"
"3193","생체내생물학적동등성"
"3194","체내인공수정"
"3195","비활성화혈청"
"3196","불활성화백신"
"3197","비동화백신"
"3198","불활성화"
"3199","비활성화"
"3200","불활성화물질"
"3201","불활성숯"
"3202","비활성골수"
"3203","비활성혈청"
"3204","탈수열"
"3205","유발폐활량측정법"
"3206","앞니"
"3207","절치"
"3208","절단력"
"3209","앞니관"
"3210","절치관"
"3211","앞니구멍"
"3212","절치공"
"3213","앞니오목"
"3214","절치와"
"3215","앞니유두"
"3216","절치유두"
"3217","앞니봉합"
"3218","절치봉합"
